x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-0.988148,-0.142289,-0.171590,1521534808.953719
NA,NA,NA,-0.992285,-0.141520,-0.095012,1521534808.958733
NA,NA,NA,-0.993895,-0.140191,-0.005809,1521534808.963749
NA,NA,NA,-0.996246,-0.138609,0.078691,1521534808.968751
NA,NA,NA,-0.999344,-0.135887,0.156258,1521534808.973760
NA,NA,NA,-1.001555,-0.134254,0.224438,1521534808.978764
NA,NA,NA,-1.005008,-0.132832,0.291883,1521534808.983779
NA,NA,NA,-1.006348,-0.130086,0.357504,1521534808.988789
NA,NA,NA,-1.009621,-0.130562,0.401801,1521534808.993794
NA,NA,NA,-1.011734,-0.130441,0.440754,1521534808.998794
NA,NA,NA,-1.011969,-0.128957,0.470941,1521534809.003805
NA,NA,NA,-1.012523,-0.128266,0.485797,1521534809.008817
NA,NA,NA,-1.012000,-0.128551,0.487758,1521534809.013829
NA,NA,NA,-1.012312,-0.129371,0.476785,1521534809.018832
NA,NA,NA,-1.011109,-0.128898,0.452277,1521534809.023844
NA,NA,NA,-1.009914,-0.128777,0.419117,1521534809.028849
NA,NA,NA,-1.009191,-0.131273,0.374934,1521534809.033863
NA,NA,NA,-1.007816,-0.131402,0.316023,1521534809.038873
NA,NA,NA,-1.003789,-0.134168,0.254625,1521534809.043878
NA,NA,NA,-1.002434,-0.133973,0.180508,1521534809.048942
NA,NA,NA,-0.999410,-0.135941,0.103434,1521534809.053958
NA,NA,NA,-0.996781,-0.140148,0.012500,1521534809.059154
NA,NA,NA,-0.994281,-0.140840,-0.065262,1521534809.064160
NA,NA,NA,-0.990430,-0.141203,-0.145730,1521534809.069171
NA,NA,NA,-0.986535,-0.144145,-0.226379,1521534809.074183
NA,NA,NA,-0.984660,-0.144789,-0.300180,1521534809.079183
NA,NA,NA,-0.982906,-0.148793,-0.370457,1521534809.084192
NA,NA,NA,-0.980797,-0.148035,-0.424305,1521534809.089198
NA,NA,NA,-0.977105,-0.150316,-0.473145,1521534809.094209
NA,NA,NA,-0.978082,-0.149008,-0.517082,1521534809.099222
NA,NA,NA,-0.976590,-0.150008,-0.542102,1521534809.104222
NA,NA,NA,-0.975539,-0.152895,-0.554363,1521534809.109229
NA,NA,NA,-0.975508,-0.151176,-0.556504,1521534809.114231
NA,NA,NA,-0.976215,-0.150188,-0.544734,1521534809.119408
NA,NA,NA,-0.976508,-0.150574,-0.517871,1521534809.124421
NA,NA,NA,-0.976727,-0.151422,-0.488387,1521534809.129426
NA,NA,NA,-0.979820,-0.148070,-0.433074,1521534809.134426
NA,NA,NA,-0.980676,-0.148813,-0.375035,1521534809.139430
NA,NA,NA,-0.984461,-0.146109,-0.309191,1521534809.144670
NA,NA,NA,-0.986445,-0.143301,-0.238918,1521534809.149671
NA,NA,NA,-0.989777,-0.141813,-0.161355,1521534809.154683
NA,NA,NA,-0.990762,-0.141719,-0.078984,1521534809.159700
NA,NA,NA,-0.995309,-0.140379,0.009855,1521534809.164714
NA,NA,NA,-0.998891,-0.138129,0.087621,1521534809.169725
NA,NA,NA,-1.000387,-0.134531,0.164473,1521534809.174737
NA,NA,NA,-1.003289,-0.133723,0.242465,1521534809.179997
NA,NA,NA,-1.006109,-0.133066,0.308797,1521534809.184998
NA,NA,NA,-1.007719,-0.133902,0.372738,1521534809.190015
NA,NA,NA,-1.009566,-0.130574,0.413766,1521534809.195022
NA,NA,NA,-1.011039,-0.128789,0.451449,1521534809.200032
NA,NA,NA,-1.012441,-0.127176,0.473770,1521534809.205039
NA,NA,NA,-1.012320,-0.127203,0.485254,1521534809.210055
NA,NA,NA,-1.011328,-0.127387,0.486691,1521534809.215060
NA,NA,NA,-1.012742,-0.129145,0.472016,1521534809.220073
NA,NA,NA,-1.011633,-0.127383,0.446246,1521534809.225085
NA,NA,NA,-1.009395,-0.127715,0.409727,1521534809.230095
NA,NA,NA,-1.008473,-0.129770,0.359016,1521534809.235106
NA,NA,NA,-1.006566,-0.133336,0.299660,1521534809.240119
NA,NA,NA,-1.003980,-0.132691,0.231199,1521534809.245131
NA,NA,NA,-1.001363,-0.135227,0.161977,1521534809.250143
NA,NA,NA,-0.998926,-0.136422,0.081344,1521534809.255415
NA,NA,NA,-0.997160,-0.137687,-0.004809,1521534809.260416
NA,NA,NA,-0.992469,-0.140617,-0.087766,1521534809.265420
NA,NA,NA,-0.988777,-0.144184,-0.168898,1521534809.270423
NA,NA,NA,-0.986633,-0.144516,-0.248648,1521534809.275425
NA,NA,NA,-0.985129,-0.147402,-0.326621,1521534809.280434
NA,NA,NA,-0.981617,-0.148449,-0.383465,1521534809.285444
