x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.092977,-0.004621,1.017195,1521533648.145424
NA,NA,NA,0.093184,-0.012949,1.008582,1521533648.150566
NA,NA,NA,0.089785,-0.008609,1.017285,1521533648.155573
NA,NA,NA,0.090512,-0.010949,1.015754,1521533648.160581
NA,NA,NA,0.087785,-0.008836,1.011277,1521533648.165583
NA,NA,NA,0.081293,-0.006234,1.008359,1521533648.170586
NA,NA,NA,0.075645,-0.011445,1.010953,1521533648.175616
NA,NA,NA,0.071902,-0.012883,1.011625,1521533648.180620
NA,NA,NA,0.070133,-0.013035,1.012383,1521533648.185620
NA,NA,NA,0.062008,-0.012270,1.014320,1521533648.190634
NA,NA,NA,0.052500,-0.009332,1.010215,1521533648.195644
NA,NA,NA,0.050414,-0.009793,1.011117,1521533648.200656
NA,NA,NA,0.042348,-0.013996,1.014492,1521533648.205977
NA,NA,NA,0.031191,-0.012137,1.007078,1521533648.210988
NA,NA,NA,0.024742,-0.014406,1.012031,1521533648.216223
NA,NA,NA,0.015527,-0.012512,1.005930,1521533648.221229
NA,NA,NA,0.007535,-0.013504,1.012164,1521533648.226238
NA,NA,NA,-0.002816,-0.017027,1.007859,1521533648.231246
NA,NA,NA,-0.010563,-0.008910,1.004363,1521533648.236254
NA,NA,NA,-0.015293,-0.013512,1.014938,1521533648.241262
NA,NA,NA,-0.029387,-0.013934,1.000570,1521533648.246265
NA,NA,NA,-0.035754,-0.009961,1.009555,1521533648.251358
NA,NA,NA,-0.047789,-0.016684,1.005418,1521533648.256373
NA,NA,NA,-0.054605,-0.006805,1.000164,1521533648.261380
NA,NA,NA,-0.062328,-0.015398,1.012500,1521533648.266390
NA,NA,NA,-0.073488,-0.015105,1.000953,1521533648.271397
NA,NA,NA,-0.083016,-0.010988,0.999758,1521533648.276411
NA,NA,NA,-0.090246,-0.018852,1.005812,1521533648.281419
NA,NA,NA,-0.100008,-0.014176,1.000406,1521533648.286550
NA,NA,NA,-0.106219,-0.016641,1.006758,1521533648.291563
NA,NA,NA,-0.117602,-0.014883,1.002070,1521533648.296575
NA,NA,NA,-0.127363,-0.017457,1.000043,1521533648.301816
NA,NA,NA,-0.135633,-0.014582,0.999285,1521533648.306824
NA,NA,NA,-0.137430,-0.019242,1.006520,1521533648.311838
NA,NA,NA,-0.146660,-0.013594,1.001711,1521533648.316848
NA,NA,NA,-0.158168,-0.013766,1.000641,1521533648.322035
NA,NA,NA,-0.164062,-0.015254,0.995477,1521533648.327045
NA,NA,NA,-0.165930,-0.019574,0.999723,1521533648.332048
NA,NA,NA,-0.172141,-0.019406,0.998703,1521533648.337055
NA,NA,NA,-0.179230,-0.012129,1.002602,1521533648.342338
NA,NA,NA,-0.180621,-0.018457,1.001660,1521533648.347719
NA,NA,NA,-0.186453,-0.018301,0.993844,1521533648.352731
NA,NA,NA,-0.186926,-0.020035,1.002582,1521533648.357733
NA,NA,NA,-0.190969,-0.023555,1.002949,1521533648.362735
NA,NA,NA,-0.194797,-0.013277,0.993809,1521533648.367742
NA,NA,NA,-0.197031,-0.018145,1.000465,1521533648.372752
NA,NA,NA,-0.197020,-0.014617,0.995223,1521533648.377755
NA,NA,NA,-0.198305,-0.016863,1.001520,1521533648.382770
NA,NA,NA,-0.199766,-0.015391,0.993945,1521533648.387785
NA,NA,NA,-0.195578,-0.019016,1.000023,1521533648.392799
NA,NA,NA,-0.196918,-0.017691,0.997586,1521533648.397831
NA,NA,NA,-0.193266,-0.016105,0.995844,1521533648.402833
NA,NA,NA,-0.187324,-0.020086,1.003961,1521533648.407838
NA,NA,NA,-0.186957,-0.016141,0.999785,1521533648.413073
NA,NA,NA,-0.183586,-0.016664,0.999133,1521533648.418082
NA,NA,NA,-0.182629,-0.015195,0.995715,1521533648.423085
NA,NA,NA,-0.175543,-0.019695,1.001742,1521533648.428088
NA,NA,NA,-0.169848,-0.016598,1.003520,1521533648.433093
NA,NA,NA,-0.164898,-0.017164,1.001582,1521533648.438105
NA,NA,NA,-0.159223,-0.015813,0.999797,1521533648.443113
NA,NA,NA,-0.151836,-0.012578,1.001207,1521533648.448126
NA,NA,NA,-0.147133,-0.014898,0.999281,1521533648.453127
NA,NA,NA,-0.137027,-0.015250,1.003891,1521533648.458127
NA,NA,NA,-0.131441,-0.018059,1.002555,1521533648.463136
NA,NA,NA,-0.121691,-0.016496,1.002641,1521533648.468143
NA,NA,NA,-0.116324,-0.012824,1.002770,1521533648.473153
NA,NA,NA,-0.105969,-0.015113,1.003117,1521533648.478161
NA,NA,NA,-0.098488,-0.012637,1.003055,1521533648.483167
NA,NA,NA,-0.094082,-0.013734,0.994520,1521533648.488177
NA,NA,NA,-0.078074,-0.015859,1.005469,1521533648.493194
NA,NA,NA,-0.069398,-0.014949,1.006746,1521533648.498198
NA,NA,NA,-0.059738,-0.012145,1.009359,1521533648.503202
NA,NA,NA,-0.055332,-0.009750,1.002379,1521533648.508208
NA,NA,NA,-0.044273,-0.010754,1.003902,1521533648.513209
NA,NA,NA,-0.032902,-0.015070,1.012070,1521533648.518218
NA,NA,NA,-0.026461,-0.014297,1.004125,1521533648.523467
NA,NA,NA,-0.016891,-0.016074,1.013453,1521533648.528474
NA,NA,NA,-0.006609,-0.012805,1.008387,1521533648.533484
NA,NA,NA,0.000609,-0.005617,1.008496,1521533648.538497
NA,NA,NA,0.010664,-0.011508,1.008379,1521533648.543498
NA,NA,NA,0.018410,-0.012066,1.008539,1521533648.548507
NA,NA,NA,0.027277,-0.009781,1.008504,1521533648.553520
NA,NA,NA,0.033242,-0.011602,1.008801,1521533648.558527
NA,NA,NA,0.042922,-0.012875,1.012566,1521533648.563533
NA,NA,NA,0.048816,-0.009703,1.010961,1521533648.568536
NA,NA,NA,0.054398,-0.007637,1.014547,1521533648.573546
NA,NA,NA,0.059645,-0.007781,1.005594,1521533648.578551
NA,NA,NA,0.067062,-0.010570,1.011363,1521533648.583557
NA,NA,NA,0.076172,-0.013559,1.014000,1521533648.588561
NA,NA,NA,0.074199,-0.010121,1.011164,1521533648.593570
NA,NA,NA,0.080359,-0.008477,1.012055,1521533648.598572
NA,NA,NA,0.087316,-0.008016,1.013254,1521533648.603581
NA,NA,NA,0.088297,-0.009898,1.014633,1521533648.608581
NA,NA,NA,0.089184,-0.004773,1.013066,1521533648.613596
NA,NA,NA,0.092090,-0.013090,1.013801,1521533648.618604
NA,NA,NA,0.095484,-0.009082,1.011613,1521533648.623616
NA,NA,NA,0.095449,-0.012629,1.011488,1521533648.628616
NA,NA,NA,0.095488,-0.009754,1.009348,1521533648.633630
NA,NA,NA,0.097840,-0.012957,1.016742,1521533648.638632
NA,NA,NA,0.095809,-0.010160,1.014488,1521533648.643634
NA,NA,NA,0.094184,-0.010379,1.017750,1521533648.648636
NA,NA,NA,0.094227,-0.010980,1.018637,1521533648.653652
NA,NA,NA,0.088250,-0.008418,1.011797,1521533648.658654
NA,NA,NA,0.083215,-0.007906,1.009059,1521533648.663665
NA,NA,NA,0.083504,-0.013582,1.011891,1521533648.668674
NA,NA,NA,0.079234,-0.011566,1.019223,1521533648.673679
NA,NA,NA,0.071406,-0.010324,1.011664,1521533648.678680
NA,NA,NA,0.071160,-0.008941,1.010758,1521533648.683684
NA,NA,NA,0.064184,-0.010867,1.011145,1521533648.688686
NA,NA,NA,0.057926,-0.010504,1.012617,1521533648.693693
NA,NA,NA,0.047707,-0.010109,1.011668,1521533648.698776
NA,NA,NA,0.046945,-0.015262,1.017379,1521533648.703781
NA,NA,NA,0.035063,-0.010977,1.007902,1521533648.708792
NA,NA,NA,0.028375,-0.013316,1.017437,1521533648.713803
NA,NA,NA,0.018691,-0.012523,1.000887,1521533648.718815
NA,NA,NA,0.012258,-0.009062,1.009664,1521533648.723818
NA,NA,NA,0.007391,-0.018187,1.011523,1521533648.728829
NA,NA,NA,-0.007801,-0.009207,1.002367,1521533648.733835
NA,NA,NA,-0.009160,-0.015566,1.013508,1521533648.738839
NA,NA,NA,-0.020992,-0.009027,1.003461,1521533648.743855
NA,NA,NA,-0.033914,-0.009547,1.013000,1521533648.748859
NA,NA,NA,-0.046230,-0.011625,0.997145,1521533648.753868
NA,NA,NA,-0.046941,-0.013109,1.007375,1521533648.758871
NA,NA,NA,-0.059094,-0.016363,1.005027,1521533648.763887
NA,NA,NA,-0.069555,-0.011777,1.004125,1521533648.768888
NA,NA,NA,-0.074145,-0.015445,1.006348,1521533648.773902
NA,NA,NA,-0.084926,-0.015223,1.005090,1521533648.778918
NA,NA,NA,-0.095148,-0.016477,1.003750,1521533648.783933
NA,NA,NA,-0.104387,-0.013578,1.005086,1521533648.788946
NA,NA,NA,-0.111949,-0.014340,1.004047,1521533648.794146
NA,NA,NA,-0.123406,-0.013430,1.001238,1521533648.799152
NA,NA,NA,-0.130141,-0.017145,1.001168,1521533648.804469
NA,NA,NA,-0.138363,-0.013738,1.003199,1521533648.809473
NA,NA,NA,-0.142406,-0.017977,1.002129,1521533648.814488
NA,NA,NA,-0.152984,-0.012637,0.995141,1521533648.819489
NA,NA,NA,-0.156598,-0.015328,1.004789,1521533648.824496
NA,NA,NA,-0.164418,-0.022469,1.000426,1521533648.829501
NA,NA,NA,-0.168035,-0.013965,1.002434,1521533648.834503
NA,NA,NA,-0.174133,-0.018312,1.001559,1521533648.839514
NA,NA,NA,-0.185453,-0.009434,0.992645,1521533648.844519
NA,NA,NA,-0.184668,-0.020277,1.005289,1521533648.849526
NA,NA,NA,-0.187398,-0.019141,0.997848,1521533648.854533
NA,NA,NA,-0.192844,-0.013535,1.001723,1521533648.859539
NA,NA,NA,-0.190891,-0.019641,0.998645,1521533648.864552
NA,NA,NA,-0.192250,-0.017410,0.998527,1521533648.869556
NA,NA,NA,-0.197480,-0.017559,1.002070,1521533648.874570
NA,NA,NA,-0.199160,-0.020527,0.998641,1521533648.879574
NA,NA,NA,-0.200258,-0.013945,0.996480,1521533648.884578
NA,NA,NA,-0.195855,-0.016355,1.004273,1521533648.889591
NA,NA,NA,-0.199938,-0.015719,0.995520,1521533648.894600
NA,NA,NA,-0.193641,-0.016266,0.999465,1521533648.899606
NA,NA,NA,-0.190492,-0.022293,1.001313,1521533648.904621
NA,NA,NA,-0.192066,-0.014590,0.995504,1521533648.909622
NA,NA,NA,-0.184117,-0.018340,1.004309,1521533648.914623
NA,NA,NA,-0.184738,-0.014613,0.997945,1521533648.919742
NA,NA,NA,-0.180648,-0.018395,0.997691,1521533648.924752
NA,NA,NA,-0.173449,-0.019738,1.000008,1521533648.929760
NA,NA,NA,-0.167195,-0.018320,1.000520,1521533648.934767
NA,NA,NA,-0.162008,-0.016922,1.002453,1521533648.939770
NA,NA,NA,-0.157914,-0.015520,0.998070,1521533648.944772
NA,NA,NA,-0.149227,-0.014000,0.996633,1521533648.949788
NA,NA,NA,-0.142750,-0.018414,1.000828,1521533648.954801
NA,NA,NA,-0.134273,-0.020566,1.003949,1521533648.959816
NA,NA,NA,-0.131250,-0.015035,1.002289,1521533648.964818
NA,NA,NA,-0.116461,-0.015531,1.006707,1521533648.969828
NA,NA,NA,-0.109633,-0.018656,1.005676,1521533648.974830
NA,NA,NA,-0.105984,-0.010922,0.999812,1521533648.979837
NA,NA,NA,-0.095516,-0.016754,1.006809,1521533648.984896
NA,NA,NA,-0.086430,-0.012313,0.999516,1521533648.989896
NA,NA,NA,-0.073625,-0.015070,1.012254,1521533648.994902
NA,NA,NA,-0.068043,-0.015461,1.001484,1521533648.999907
NA,NA,NA,-0.055609,-0.014332,1.011395,1521533649.004920
NA,NA,NA,-0.052695,-0.015535,1.006336,1521533649.009931
NA,NA,NA,-0.041461,-0.009656,1.002930,1521533649.014940
NA,NA,NA,-0.029219,-0.013984,1.007109,1521533649.019945
NA,NA,NA,-0.021313,-0.013242,1.002164,1521533649.024960
NA,NA,NA,-0.014164,-0.009961,1.009078,1521533649.029962
NA,NA,NA,-0.001922,-0.013594,1.006215,1521533649.034967
NA,NA,NA,0.006770,-0.010746,1.011074,1521533649.039971
NA,NA,NA,0.012930,-0.012016,1.009184,1521533649.044986
NA,NA,NA,0.018793,-0.009687,1.005488,1521533649.049993
NA,NA,NA,0.031121,-0.014359,1.008344,1521533649.055007
NA,NA,NA,0.037625,-0.015566,1.009984,1521533649.060012
NA,NA,NA,0.042863,-0.010680,1.013902,1521533649.065017
NA,NA,NA,0.048789,-0.008816,1.014176,1521533649.070025
NA,NA,NA,0.057500,-0.008020,1.007344,1521533649.075029
NA,NA,NA,0.062301,-0.010457,1.007910,1521533649.080044
NA,NA,NA,0.068398,-0.013211,1.012008,1521533649.085055
NA,NA,NA,0.076434,-0.013738,1.016398,1521533649.090066
NA,NA,NA,0.080187,-0.010379,1.015066,1521533649.095076
NA,NA,NA,0.078508,-0.004223,1.009016,1521533649.100078
NA,NA,NA,0.088664,-0.009852,1.013730,1521533649.105079
NA,NA,NA,0.086793,-0.007887,1.014457,1521533649.110081
NA,NA,NA,0.090461,-0.010117,1.009949,1521533649.115094
NA,NA,NA,0.093938,-0.011586,1.012945,1521533649.120104
NA,NA,NA,0.098187,-0.014934,1.018547,1521533649.125115
NA,NA,NA,0.094586,-0.007723,1.010906,1521533649.130119
NA,NA,NA,0.097363,-0.006922,1.015523,1521533649.135134
NA,NA,NA,0.094602,-0.008367,1.009965,1521533649.140148
NA,NA,NA,0.094383,-0.011789,1.012922,1521533649.145175
NA,NA,NA,0.092715,-0.012801,1.010961,1521533649.150370
NA,NA,NA,0.090375,-0.011266,1.021523,1521533649.155374
NA,NA,NA,0.088023,-0.008387,1.010691,1521533649.160380
NA,NA,NA,0.085152,-0.006047,1.012680,1521533649.165394
NA,NA,NA,0.081492,-0.013176,1.010613,1521533649.170404
NA,NA,NA,0.075141,-0.005844,1.009047,1521533649.175406
NA,NA,NA,0.074023,-0.010816,1.017199,1521533649.180412
NA,NA,NA,0.064680,-0.009555,1.006383,1521533649.185428
NA,NA,NA,0.057238,-0.009266,1.013250,1521533649.190430
NA,NA,NA,0.058273,-0.014449,1.013340,1521533649.195441
NA,NA,NA,0.049105,-0.008949,1.016129,1521533649.200445
NA,NA,NA,0.037113,-0.010855,1.002223,1521533649.205454
NA,NA,NA,0.032988,-0.010711,1.010820,1521533649.210463
NA,NA,NA,0.024199,-0.013191,1.009250,1521533649.215465
NA,NA,NA,0.016793,-0.009449,1.010160,1521533649.220466
NA,NA,NA,0.009695,-0.012074,1.009707,1521533649.225466
NA,NA,NA,0.000582,-0.011461,1.006223,1521533649.230469
NA,NA,NA,-0.006746,-0.009098,1.011297,1521533649.235474
NA,NA,NA,-0.022508,-0.008742,1.003477,1521533649.240479
NA,NA,NA,-0.027105,-0.012539,1.004687,1521533649.245481
NA,NA,NA,-0.032336,-0.016457,1.010434,1521533649.250484
NA,NA,NA,-0.045730,-0.014211,1.008016,1521533649.255491
NA,NA,NA,-0.055789,-0.009082,1.000582,1521533649.260494
NA,NA,NA,-0.060328,-0.016453,1.006648,1521533649.265497
NA,NA,NA,-0.072254,-0.017043,1.001797,1521533649.270511
NA,NA,NA,-0.077832,-0.017273,1.010074,1521533649.275516
NA,NA,NA,-0.090180,-0.012293,1.001523,1521533649.280529
NA,NA,NA,-0.097535,-0.011574,1.008113,1521533649.285539
NA,NA,NA,-0.109211,-0.016586,0.996441,1521533649.290553
NA,NA,NA,-0.116953,-0.013617,0.998457,1521533649.295562
NA,NA,NA,-0.119363,-0.021746,1.008148,1521533649.300572
NA,NA,NA,-0.133270,-0.009762,1.001977,1521533649.305585
NA,NA,NA,-0.136547,-0.013340,1.000625,1521533649.310591
NA,NA,NA,-0.150574,-0.012496,0.988840,1521533649.315598
NA,NA,NA,-0.149129,-0.021281,1.006516,1521533649.320604
NA,NA,NA,-0.160059,-0.016820,0.995922,1521533649.325614
NA,NA,NA,-0.165215,-0.015023,1.004031,1521533649.330617
NA,NA,NA,-0.170430,-0.016582,0.998262,1521533649.335629
NA,NA,NA,-0.178805,-0.012090,0.998004,1521533649.340637
NA,NA,NA,-0.178570,-0.019754,1.001223,1521533649.345641
NA,NA,NA,-0.187484,-0.017336,0.997516,1521533649.350654
NA,NA,NA,-0.186566,-0.015758,0.997285,1521533649.355659
NA,NA,NA,-0.192508,-0.015496,0.998449,1521533649.360661
NA,NA,NA,-0.192066,-0.015609,0.997832,1521533649.365678
NA,NA,NA,-0.193762,-0.019059,1.000813,1521533649.370689
NA,NA,NA,-0.199066,-0.015387,0.995809,1521533649.375691
NA,NA,NA,-0.199969,-0.014934,0.998117,1521533649.380704
NA,NA,NA,-0.194383,-0.019570,1.003918,1521533649.385704
NA,NA,NA,-0.199430,-0.014762,0.996188,1521533649.390715
NA,NA,NA,-0.196668,-0.017293,0.999848,1521533649.395727
NA,NA,NA,-0.196359,-0.020871,0.995281,1521533649.400731
NA,NA,NA,-0.193352,-0.017168,1.000055,1521533649.405732
NA,NA,NA,-0.186809,-0.019789,1.005758,1521533649.410742
NA,NA,NA,-0.187586,-0.013359,0.995707,1521533649.415748
NA,NA,NA,-0.179473,-0.019402,1.003137,1521533649.420761
NA,NA,NA,-0.182246,-0.016004,0.997328,1521533649.425771
NA,NA,NA,-0.173094,-0.016344,1.000363,1521533649.430786
NA,NA,NA,-0.164391,-0.017676,1.004328,1521533649.435788
NA,NA,NA,-0.162934,-0.015598,0.998602,1521533649.440791
NA,NA,NA,-0.156586,-0.013699,1.001059,1521533649.445803
NA,NA,NA,-0.148859,-0.018922,0.999750,1521533649.450813
NA,NA,NA,-0.142902,-0.014563,1.000309,1521533649.455821
NA,NA,NA,-0.133996,-0.018398,1.002434,1521533649.460832
NA,NA,NA,-0.124512,-0.017344,1.002570,1521533649.465837
NA,NA,NA,-0.117191,-0.014680,1.002477,1521533649.470838
NA,NA,NA,-0.112523,-0.014996,0.999441,1521533649.475843
NA,NA,NA,-0.103926,-0.010816,1.003836,1521533649.480843
NA,NA,NA,-0.092914,-0.016531,1.006703,1521533649.485858
NA,NA,NA,-0.086285,-0.012441,1.002695,1521533649.490858
NA,NA,NA,-0.072387,-0.015320,1.008449,1521533649.495880
NA,NA,NA,-0.068836,-0.014066,1.001449,1521533649.500880
NA,NA,NA,-0.056613,-0.014277,1.004141,1521533649.505881
NA,NA,NA,-0.046695,-0.016691,1.008410,1521533649.510890
NA,NA,NA,-0.040441,-0.011945,1.008059,1521533649.515903
NA,NA,NA,-0.030363,-0.013824,1.011387,1521533649.520918
NA,NA,NA,-0.018484,-0.015848,1.010063,1521533649.525930
NA,NA,NA,-0.008379,-0.016625,1.008949,1521533649.530938
NA,NA,NA,-0.006086,-0.009805,1.004926,1521533649.535941
NA,NA,NA,0.006687,-0.013234,1.008895,1521533649.540944
NA,NA,NA,0.015688,-0.011039,1.011570,1521533649.545960
NA,NA,NA,0.023742,-0.008551,1.013879,1521533649.550969
NA,NA,NA,0.033129,-0.011309,1.013320,1521533649.555970
NA,NA,NA,0.033883,-0.008563,1.003977,1521533649.560971
NA,NA,NA,0.046270,-0.011672,1.012813,1521533649.565987
NA,NA,NA,0.051523,-0.011117,1.006453,1521533649.570995
NA,NA,NA,0.060129,-0.009059,1.015816,1521533649.576008
NA,NA,NA,0.063695,-0.010789,1.008781,1521533649.581023
NA,NA,NA,0.067238,-0.006902,1.009867,1521533649.586030
NA,NA,NA,0.074250,-0.011102,1.010699,1521533649.591044
NA,NA,NA,0.078438,-0.006324,1.011465,1521533649.596049
NA,NA,NA,0.080984,-0.009449,1.010148,1521533649.601061
NA,NA,NA,0.087211,-0.007863,1.005937,1521533649.606069
NA,NA,NA,0.092762,-0.011949,1.016809,1521533649.611081
NA,NA,NA,0.090094,-0.010910,1.012809,1521533649.616093
NA,NA,NA,0.093680,-0.006797,1.014656,1521533649.621106
NA,NA,NA,0.094738,-0.007422,1.013816,1521533649.626114
NA,NA,NA,0.091090,-0.006691,1.005309,1521533649.631128
NA,NA,NA,0.095781,-0.007785,1.010871,1521533649.636134
NA,NA,NA,0.096031,-0.011957,1.015387,1521533649.641134
NA,NA,NA,0.095020,-0.005195,1.017566,1521533649.646138
NA,NA,NA,0.092586,-0.009187,1.013477,1521533649.651142
NA,NA,NA,0.088246,-0.008410,1.004523,1521533649.656151
NA,NA,NA,0.089910,-0.011199,1.013039,1521533649.661159
NA,NA,NA,0.084949,-0.016445,1.013684,1521533649.666178
NA,NA,NA,0.080660,-0.011035,1.018922,1521533649.671178
NA,NA,NA,0.076359,-0.008465,1.010535,1521533649.676182
NA,NA,NA,0.071148,-0.008883,1.012539,1521533649.681196
NA,NA,NA,0.064727,-0.009273,1.008195,1521533649.686203
NA,NA,NA,0.059598,-0.010000,1.012188,1521533649.691205
NA,NA,NA,0.052945,-0.012367,1.013883,1521533649.696215
NA,NA,NA,0.049000,-0.011629,1.015121,1521533649.701222
NA,NA,NA,0.038484,-0.009160,1.007387,1521533649.706232
NA,NA,NA,0.032887,-0.010449,1.013863,1521533649.711233
NA,NA,NA,0.022012,-0.012195,1.007250,1521533649.716243
NA,NA,NA,0.016691,-0.012012,1.008570,1521533649.721254
NA,NA,NA,0.008148,-0.012285,1.010312,1521533649.726269
NA,NA,NA,-0.002059,-0.009324,1.007582,1521533649.731286
NA,NA,NA,-0.007715,-0.014551,1.008996,1521533649.736302
NA,NA,NA,-0.020555,-0.010539,1.008383,1521533649.741313
NA,NA,NA,-0.027332,-0.013004,1.008750,1521533649.746322
NA,NA,NA,-0.033922,-0.013187,1.008074,1521533649.751324
NA,NA,NA,-0.046652,-0.013285,1.008840,1521533649.756328
NA,NA,NA,-0.056500,-0.010793,1.000797,1521533649.761329
NA,NA,NA,-0.062148,-0.014801,1.011137,1521533649.766330
NA,NA,NA,-0.077391,-0.013879,0.996266,1521533649.771377
NA,NA,NA,-0.081016,-0.012742,1.010188,1521533649.776387
NA,NA,NA,-0.091238,-0.015148,0.999352,1521533649.781398
NA,NA,NA,-0.094043,-0.017648,1.010238,1521533649.786399
