x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-0.991379,-0.130422,-0.146383,1521534674.543699
NA,NA,NA,-0.992191,-0.129191,-0.153027,1521534674.548704
NA,NA,NA,-0.991176,-0.130727,-0.158859,1521534674.553711
NA,NA,NA,-0.992730,-0.131656,-0.164445,1521534674.558723
NA,NA,NA,-0.991523,-0.132180,-0.165891,1521534674.563730
NA,NA,NA,-0.992617,-0.129090,-0.169602,1521534674.568731
NA,NA,NA,-0.990434,-0.131762,-0.173547,1521534674.573745
NA,NA,NA,-0.990117,-0.130879,-0.175816,1521534674.578755
NA,NA,NA,-0.991441,-0.130684,-0.180891,1521534674.583764
NA,NA,NA,-0.990566,-0.131641,-0.179852,1521534674.588767
NA,NA,NA,-0.989801,-0.132098,-0.180129,1521534674.593780
NA,NA,NA,-0.991117,-0.131375,-0.181152,1521534674.598783
NA,NA,NA,-0.992020,-0.132289,-0.182652,1521534674.603786
NA,NA,NA,-0.989145,-0.131410,-0.180723,1521534674.608789
NA,NA,NA,-0.989770,-0.131832,-0.177918,1521534674.613789
NA,NA,NA,-0.991066,-0.129598,-0.179215,1521534674.618793
NA,NA,NA,-0.990129,-0.132516,-0.174203,1521534674.623799
NA,NA,NA,-0.991805,-0.130852,-0.173516,1521534674.628810
NA,NA,NA,-0.990859,-0.132809,-0.166559,1521534674.633815
NA,NA,NA,-0.990113,-0.131965,-0.162930,1521534674.638821
NA,NA,NA,-0.990047,-0.130977,-0.159090,1521534674.643834
NA,NA,NA,-0.992488,-0.128734,-0.154289,1521534674.648841
NA,NA,NA,-0.993387,-0.129422,-0.150848,1521534674.653844
NA,NA,NA,-0.989988,-0.132016,-0.143223,1521534674.658852
NA,NA,NA,-0.990316,-0.131605,-0.136187,1521534674.663865
NA,NA,NA,-0.992316,-0.130895,-0.129141,1521534674.668876
NA,NA,NA,-0.991965,-0.131527,-0.120770,1521534674.673882
NA,NA,NA,-0.992941,-0.128574,-0.113730,1521534674.678899
NA,NA,NA,-0.992965,-0.129285,-0.106414,1521534674.683914
NA,NA,NA,-0.993441,-0.131168,-0.099984,1521534674.688929
NA,NA,NA,-0.992617,-0.128789,-0.085324,1521534674.693942
NA,NA,NA,-0.994750,-0.128152,-0.080590,1521534674.698943
NA,NA,NA,-0.994773,-0.128750,-0.072680,1521534674.703944
NA,NA,NA,-0.994176,-0.130062,-0.063926,1521534674.708952
NA,NA,NA,-0.993895,-0.129172,-0.054172,1521534674.714036
NA,NA,NA,-0.994707,-0.127570,-0.044566,1521534674.719036
NA,NA,NA,-0.996484,-0.129461,-0.036031,1521534674.724042
NA,NA,NA,-0.996664,-0.127062,-0.026328,1521534674.729044
NA,NA,NA,-0.997219,-0.127734,-0.018098,1521534674.734048
NA,NA,NA,-0.996504,-0.127586,-0.006516,1521534674.739048
NA,NA,NA,-0.996738,-0.127949,0.000500,1521534674.744052
NA,NA,NA,-0.996754,-0.128383,0.010102,1521534674.749055
NA,NA,NA,-0.997984,-0.127191,0.018727,1521534674.754055
NA,NA,NA,-0.997520,-0.126383,0.028555,1521534674.759070
NA,NA,NA,-0.997598,-0.126062,0.037238,1521534674.764080
NA,NA,NA,-0.998512,-0.127125,0.041836,1521534674.769081
NA,NA,NA,-0.999137,-0.124762,0.053992,1521534674.774090
NA,NA,NA,-0.999437,-0.125875,0.058293,1521534674.779100
NA,NA,NA,-0.999152,-0.125977,0.063441,1521534674.784105
NA,NA,NA,-0.999066,-0.126609,0.072426,1521534674.789110
NA,NA,NA,-0.999125,-0.126312,0.078855,1521534674.794112
NA,NA,NA,-0.999336,-0.125316,0.084762,1521534674.799112
NA,NA,NA,-1.000113,-0.124273,0.089492,1521534674.804124
NA,NA,NA,-1.000512,-0.124566,0.094453,1521534674.809127
NA,NA,NA,-0.999453,-0.125441,0.099340,1521534674.814136
NA,NA,NA,-1.000473,-0.125242,0.102527,1521534674.819142
NA,NA,NA,-1.002465,-0.124152,0.105699,1521534674.824156
NA,NA,NA,-1.000055,-0.126000,0.110621,1521534674.829161
NA,NA,NA,-1.002000,-0.125953,0.111449,1521534674.834169
NA,NA,NA,-1.000672,-0.123125,0.112445,1521534674.839174
NA,NA,NA,-1.000242,-0.124824,0.111027,1521534674.844177
NA,NA,NA,-0.999789,-0.127078,0.113844,1521534674.849187
NA,NA,NA,-1.001039,-0.124695,0.116812,1521534674.854196
NA,NA,NA,-1.002355,-0.123730,0.112316,1521534674.859208
NA,NA,NA,-1.000617,-0.123773,0.113195,1521534674.864215
NA,NA,NA,-1.000043,-0.124531,0.108160,1521534674.869216
NA,NA,NA,-1.000801,-0.123477,0.106121,1521534674.874228
NA,NA,NA,-0.999941,-0.126773,0.102855,1521534674.879236
NA,NA,NA,-1.000738,-0.124559,0.100906,1521534674.884251
NA,NA,NA,-1.000965,-0.124359,0.096566,1521534674.889268
NA,NA,NA,-1.000336,-0.126094,0.090609,1521534674.894275
NA,NA,NA,-1.000238,-0.125930,0.085926,1521534674.899279
NA,NA,NA,-0.999961,-0.126168,0.079016,1521534674.904282
NA,NA,NA,-1.000539,-0.125430,0.076027,1521534674.909306
NA,NA,NA,-0.998695,-0.125805,0.069504,1521534674.914316
NA,NA,NA,-0.998672,-0.124082,0.059457,1521534674.919328
NA,NA,NA,-0.999520,-0.124969,0.051875,1521534674.924339
NA,NA,NA,-0.998563,-0.126102,0.045250,1521534674.929348
NA,NA,NA,-0.998777,-0.127453,0.039086,1521534674.934358
NA,NA,NA,-0.999246,-0.122707,0.028383,1521534674.939373
NA,NA,NA,-0.998121,-0.126520,0.020555,1521534674.944375
NA,NA,NA,-0.996094,-0.129262,0.011340,1521534674.949386
NA,NA,NA,-0.996746,-0.128238,0.005035,1521534674.954401
NA,NA,NA,-0.996234,-0.127785,-0.001539,1521534674.959415
NA,NA,NA,-0.998168,-0.126488,-0.016836,1521534674.964424
NA,NA,NA,-0.997426,-0.126504,-0.023570,1521534674.969428
NA,NA,NA,-0.997203,-0.127836,-0.034480,1521534674.974430
NA,NA,NA,-0.995914,-0.127828,-0.042508,1521534674.979445
NA,NA,NA,-0.995551,-0.127281,-0.050789,1521534674.984449
NA,NA,NA,-0.995500,-0.126805,-0.060957,1521534674.989456
NA,NA,NA,-0.995582,-0.129109,-0.069414,1521534674.994457
NA,NA,NA,-0.992754,-0.129230,-0.079508,1521534674.999472
NA,NA,NA,-0.994020,-0.128914,-0.088535,1521534675.004483
NA,NA,NA,-0.993328,-0.130363,-0.095070,1521534675.009493
NA,NA,NA,-0.992383,-0.130074,-0.103945,1521534675.014497
NA,NA,NA,-0.992211,-0.130332,-0.110777,1521534675.019507
NA,NA,NA,-0.993824,-0.131379,-0.122535,1521534675.024511
NA,NA,NA,-0.993512,-0.129918,-0.125922,1521534675.029520
NA,NA,NA,-0.992926,-0.130605,-0.134555,1521534675.034535
NA,NA,NA,-0.991973,-0.130090,-0.141164,1521534675.039545
NA,NA,NA,-0.991684,-0.129125,-0.149172,1521534675.044552
NA,NA,NA,-0.992133,-0.130102,-0.154980,1521534675.049560
NA,NA,NA,-0.990164,-0.131008,-0.157320,1521534675.054572
NA,NA,NA,-0.991363,-0.131816,-0.161168,1521534675.059814
NA,NA,NA,-0.992715,-0.131691,-0.169715,1521534675.064820
NA,NA,NA,-0.990176,-0.132090,-0.171465,1521534675.069824
NA,NA,NA,-0.989328,-0.133430,-0.173086,1521534675.074830
NA,NA,NA,-0.990945,-0.130359,-0.176316,1521534675.079842
NA,NA,NA,-0.990957,-0.129938,-0.180223,1521534675.084854
NA,NA,NA,-0.990770,-0.130816,-0.181680,1521534675.089856
NA,NA,NA,-0.989777,-0.132492,-0.182531,1521534675.094871
NA,NA,NA,-0.989406,-0.130809,-0.180098,1521534675.100222
NA,NA,NA,-0.991859,-0.129621,-0.182633,1521534675.105236
NA,NA,NA,-0.990258,-0.132410,-0.180906,1521534675.110251
NA,NA,NA,-0.989566,-0.132832,-0.179348,1521534675.115258
NA,NA,NA,-0.990473,-0.131180,-0.176961,1521534675.120258
NA,NA,NA,-0.989344,-0.132660,-0.175055,1521534675.125274
NA,NA,NA,-0.991113,-0.132914,-0.171301,1521534675.130287
NA,NA,NA,-0.990410,-0.131332,-0.166887,1521534675.135292
NA,NA,NA,-0.990660,-0.132586,-0.163723,1521534675.140297
NA,NA,NA,-0.990996,-0.131590,-0.157316,1521534675.145300
NA,NA,NA,-0.990320,-0.131199,-0.151816,1521534675.150300
NA,NA,NA,-0.991297,-0.130145,-0.146508,1521534675.155308
NA,NA,NA,-0.991410,-0.130508,-0.140352,1521534675.160317
NA,NA,NA,-0.992133,-0.131184,-0.133340,1521534675.165324
NA,NA,NA,-0.991531,-0.131590,-0.126457,1521534675.170325
NA,NA,NA,-0.993074,-0.130812,-0.120895,1521534675.175336
NA,NA,NA,-0.992613,-0.129012,-0.111844,1521534675.180347
NA,NA,NA,-0.993039,-0.128477,-0.106633,1521534675.185359
NA,NA,NA,-0.994301,-0.128836,-0.095477,1521534675.190364
NA,NA,NA,-0.994113,-0.131727,-0.086426,1521534675.195373
NA,NA,NA,-0.993617,-0.129023,-0.077559,1521534675.200388
NA,NA,NA,-0.994582,-0.128266,-0.069691,1521534675.205398
NA,NA,NA,-0.995230,-0.128512,-0.064113,1521534675.210413
NA,NA,NA,-0.994703,-0.130332,-0.051918,1521534675.215421
NA,NA,NA,-0.994527,-0.129227,-0.040824,1521534675.220429
NA,NA,NA,-0.996559,-0.127227,-0.032461,1521534675.225436
NA,NA,NA,-0.996363,-0.128625,-0.022020,1521534675.230436
NA,NA,NA,-0.995445,-0.127527,-0.015996,1521534675.235451
NA,NA,NA,-0.996551,-0.126312,-0.004402,1521534675.240465
NA,NA,NA,-0.996379,-0.128020,0.003695,1521534675.245476
NA,NA,NA,-0.996492,-0.126922,0.013680,1521534675.250482
NA,NA,NA,-0.999656,-0.125559,0.020074,1521534675.255488
NA,NA,NA,-0.997215,-0.126277,0.029086,1521534675.260496
NA,NA,NA,-0.997004,-0.126645,0.038148,1521534675.265507
NA,NA,NA,-0.998508,-0.126102,0.045773,1521534675.270520
NA,NA,NA,-0.998480,-0.125754,0.054469,1521534675.275528
NA,NA,NA,-0.999051,-0.128203,0.060227,1521534675.280560
NA,NA,NA,-0.998816,-0.125008,0.070965,1521534675.285770
NA,NA,NA,-0.999895,-0.124242,0.074059,1521534675.290775
NA,NA,NA,-1.000660,-0.124160,0.081086,1521534675.295791
NA,NA,NA,-1.000379,-0.126762,0.084848,1521534675.300792
NA,NA,NA,-1.000078,-0.124609,0.092863,1521534675.305798
NA,NA,NA,-1.001551,-0.124254,0.095367,1521534675.311056
NA,NA,NA,-0.999219,-0.125078,0.101473,1521534675.316089
NA,NA,NA,-1.000223,-0.125180,0.104066,1521534675.321092
NA,NA,NA,-1.001102,-0.126145,0.109215,1521534675.326105
NA,NA,NA,-1.000219,-0.125000,0.110617,1521534675.331115
NA,NA,NA,-1.000664,-0.124129,0.110832,1521534675.336118
NA,NA,NA,-1.000031,-0.124891,0.113035,1521534675.341499
NA,NA,NA,-1.001914,-0.125102,0.114871,1521534675.346508
NA,NA,NA,-1.001539,-0.124797,0.114246,1521534675.351514
NA,NA,NA,-1.001281,-0.124059,0.112785,1521534675.356517
NA,NA,NA,-1.000207,-0.124383,0.113125,1521534675.361519
NA,NA,NA,-1.002328,-0.124691,0.110328,1521534675.366535
NA,NA,NA,-1.001027,-0.125289,0.110391,1521534675.371539
NA,NA,NA,-1.000617,-0.124578,0.107512,1521534675.376553
NA,NA,NA,-1.000223,-0.125793,0.103195,1521534675.381555
NA,NA,NA,-1.000750,-0.126988,0.097977,1521534675.386556
NA,NA,NA,-0.999938,-0.126062,0.094496,1521534675.391563
NA,NA,NA,-0.999523,-0.125488,0.090531,1521534675.396573
NA,NA,NA,-0.999641,-0.126711,0.084105,1521534675.401581
NA,NA,NA,-1.000191,-0.125555,0.077934,1521534675.406593
NA,NA,NA,-0.999750,-0.125168,0.073027,1521534675.411594
NA,NA,NA,-0.999262,-0.124793,0.064023,1521534675.416606
NA,NA,NA,-0.998605,-0.125961,0.057617,1521534675.421614
NA,NA,NA,-1.000363,-0.124426,0.049832,1521534675.426939
NA,NA,NA,-0.997730,-0.127027,0.042457,1521534675.431946
NA,NA,NA,-0.997469,-0.126754,0.033418,1521534675.436951
NA,NA,NA,-0.998977,-0.125891,0.025773,1521534675.442162
NA,NA,NA,-0.996750,-0.127367,0.017672,1521534675.447170
NA,NA,NA,-0.997008,-0.127035,0.004227,1521534675.452178
NA,NA,NA,-0.997566,-0.126383,0.001051,1521534675.457189
NA,NA,NA,-0.997906,-0.125977,-0.010238,1521534675.462191
NA,NA,NA,-0.997441,-0.126059,-0.020094,1521534675.467502
NA,NA,NA,-0.994816,-0.129770,-0.029637,1521534675.472931
NA,NA,NA,-0.996012,-0.129328,-0.040230,1521534675.477936
NA,NA,NA,-0.995188,-0.128668,-0.048234,1521534675.482951
NA,NA,NA,-0.994258,-0.129844,-0.057953,1521534675.487964
NA,NA,NA,-0.994578,-0.127309,-0.066484,1521534675.492970
NA,NA,NA,-0.994945,-0.130582,-0.078727,1521534675.497978
NA,NA,NA,-0.995250,-0.130613,-0.085695,1521534675.502992
NA,NA,NA,-0.993547,-0.131227,-0.091859,1521534675.508006
NA,NA,NA,-0.994121,-0.129051,-0.100121,1521534675.513017
NA,NA,NA,-0.992074,-0.129719,-0.112059,1521534675.518032
NA,NA,NA,-0.991367,-0.131859,-0.117258,1521534675.523042
NA,NA,NA,-0.992344,-0.131820,-0.125840,1521534675.528053
NA,NA,NA,-0.991762,-0.129945,-0.131016,1521534675.533056
NA,NA,NA,-0.991473,-0.129852,-0.139203,1521534675.538071
NA,NA,NA,-0.990758,-0.129180,-0.145477,1521534675.543076
NA,NA,NA,-0.991383,-0.130656,-0.153867,1521534675.548086
NA,NA,NA,-0.991730,-0.131973,-0.156707,1521534675.553086
NA,NA,NA,-0.990063,-0.129820,-0.161328,1521534675.558090
NA,NA,NA,-0.990242,-0.130523,-0.164770,1521534675.563106
NA,NA,NA,-0.991227,-0.130074,-0.170715,1521534675.568120
NA,NA,NA,-0.990594,-0.132137,-0.174797,1521534675.573124
NA,NA,NA,-0.989910,-0.132609,-0.174379,1521534675.578134
NA,NA,NA,-0.990414,-0.131754,-0.178809,1521534675.583139
NA,NA,NA,-0.990840,-0.130230,-0.181410,1521534675.588154
NA,NA,NA,-0.989340,-0.131969,-0.181977,1521534675.593171
NA,NA,NA,-0.989941,-0.133590,-0.182465,1521534675.598173
NA,NA,NA,-0.989781,-0.132422,-0.182629,1521534675.603179
NA,NA,NA,-0.990762,-0.131199,-0.180449,1521534675.608211
NA,NA,NA,-0.990457,-0.130965,-0.178977,1521534675.613439
NA,NA,NA,-0.991090,-0.132211,-0.179289,1521534675.618451
NA,NA,NA,-0.990242,-0.132195,-0.175152,1521534675.623461
NA,NA,NA,-0.991379,-0.132797,-0.173633,1521534675.628472
NA,NA,NA,-0.990965,-0.131570,-0.169004,1521534675.633473
NA,NA,NA,-0.992121,-0.130879,-0.166734,1521534675.638672
NA,NA,NA,-0.991098,-0.130160,-0.158918,1521534675.643685
NA,NA,NA,-0.990281,-0.131750,-0.154527,1521534675.648698
NA,NA,NA,-0.991063,-0.129066,-0.148773,1521534675.653713
NA,NA,NA,-0.992820,-0.128867,-0.143691,1521534675.658719
NA,NA,NA,-0.992730,-0.131195,-0.135340,1521534675.663736
NA,NA,NA,-0.990473,-0.131441,-0.128016,1521534675.668742
NA,NA,NA,-0.992203,-0.130500,-0.122695,1521534675.673753
NA,NA,NA,-0.992645,-0.131047,-0.114086,1521534675.678758
NA,NA,NA,-0.993008,-0.130090,-0.104016,1521534675.683764
NA,NA,NA,-0.993648,-0.128652,-0.097543,1521534675.688908
NA,NA,NA,-0.993949,-0.129293,-0.089965,1521534675.694223
NA,NA,NA,-0.994074,-0.130359,-0.080480,1521534675.699234
NA,NA,NA,-0.994172,-0.129934,-0.070637,1521534675.704247
NA,NA,NA,-0.995449,-0.127613,-0.062012,1521534675.709256
NA,NA,NA,-0.996895,-0.126703,-0.056613,1521534675.714273
NA,NA,NA,-0.995480,-0.128285,-0.044273,1521534675.719276
NA,NA,NA,-0.994746,-0.128438,-0.034449,1521534675.724277
NA,NA,NA,-0.996004,-0.128469,-0.026023,1521534675.729286
NA,NA,NA,-0.996332,-0.128492,-0.015691,1521534675.734293
NA,NA,NA,-0.996938,-0.128535,-0.009734,1521534675.739298
NA,NA,NA,-0.997332,-0.127246,0.001785,1521534675.744315
NA,NA,NA,-0.996367,-0.127105,0.012086,1521534675.749320
NA,NA,NA,-0.996340,-0.127762,0.021938,1521534675.754321
NA,NA,NA,-0.997066,-0.128555,0.028484,1521534675.759333
NA,NA,NA,-0.998004,-0.127168,0.036535,1521534675.764345
NA,NA,NA,-1.000152,-0.126457,0.044730,1521534675.769354
NA,NA,NA,-0.998160,-0.125707,0.052844,1521534675.774361
NA,NA,NA,-0.998410,-0.126668,0.059414,1521534675.779373
NA,NA,NA,-0.998246,-0.126020,0.067457,1521534675.784460
NA,NA,NA,-0.999262,-0.126770,0.075324,1521534675.789475
NA,NA,NA,-0.998301,-0.124953,0.082203,1521534675.794477
NA,NA,NA,-1.000648,-0.124773,0.083602,1521534675.799478
NA,NA,NA,-1.001449,-0.127266,0.088070,1521534675.804487
NA,NA,NA,-0.999473,-0.125074,0.097375,1521534675.809579
NA,NA,NA,-1.000633,-0.125613,0.099570,1521534675.814582
NA,NA,NA,-1.001391,-0.123547,0.102359,1521534675.819595
NA,NA,NA,-0.999555,-0.125297,0.106777,1521534675.824611
NA,NA,NA,-0.999457,-0.125516,0.110684,1521534675.829612
NA,NA,NA,-1.000563,-0.124805,0.111105,1521534675.834613
NA,NA,NA,-1.001188,-0.126055,0.112578,1521534675.839626
NA,NA,NA,-1.000508,-0.125633,0.115727,1521534675.844633
NA,NA,NA,-1.001203,-0.125410,0.114473,1521534675.849645
NA,NA,NA,-1.000605,-0.124570,0.111934,1521534675.854652
NA,NA,NA,-1.000078,-0.124941,0.111395,1521534675.859658
NA,NA,NA,-1.000383,-0.126324,0.112180,1521534675.864660
NA,NA,NA,-1.000691,-0.125930,0.110262,1521534675.869663
NA,NA,NA,-1.000965,-0.125852,0.106707,1521534675.874667
NA,NA,NA,-1.000168,-0.126113,0.104152,1521534675.879682
NA,NA,NA,-0.999668,-0.126363,0.097672,1521534675.884687
NA,NA,NA,-1.000340,-0.124902,0.097879,1521534675.889691
NA,NA,NA,-0.999453,-0.125684,0.091172,1521534675.894698
NA,NA,NA,-1.000309,-0.125676,0.086648,1521534675.899710
NA,NA,NA,-1.000816,-0.124945,0.080672,1521534675.904722
NA,NA,NA,-0.999410,-0.125930,0.074051,1521534675.909731
NA,NA,NA,-0.998605,-0.126883,0.067398,1521534675.914734
NA,NA,NA,-0.998867,-0.125742,0.060758,1521534675.919744
NA,NA,NA,-0.999730,-0.125852,0.051117,1521534675.924760
NA,NA,NA,-0.998555,-0.126570,0.045164,1521534675.929770
NA,NA,NA,-0.998395,-0.125133,0.037664,1521534675.934784
NA,NA,NA,-0.998012,-0.124938,0.030191,1521534675.939785
NA,NA,NA,-0.998750,-0.126465,0.017105,1521534675.944800
NA,NA,NA,-0.997434,-0.128367,0.012238,1521534675.949801
NA,NA,NA,-0.995313,-0.125121,0.003148,1521534675.954803
NA,NA,NA,-0.996938,-0.127594,-0.006555,1521534675.959804
NA,NA,NA,-0.997949,-0.127875,-0.017965,1521534675.964810
NA,NA,NA,-0.994672,-0.129984,-0.024520,1521534675.969825
NA,NA,NA,-0.995301,-0.128473,-0.034621,1521534675.974828
NA,NA,NA,-0.995168,-0.128770,-0.043031,1521534675.979834
NA,NA,NA,-0.995496,-0.127312,-0.051551,1521534675.984848
NA,NA,NA,-0.995320,-0.128566,-0.062543,1521534675.989863
NA,NA,NA,-0.995492,-0.128441,-0.070703,1521534675.994877
NA,NA,NA,-0.994645,-0.128016,-0.079934,1521534675.999893
NA,NA,NA,-0.993855,-0.128477,-0.088172,1521534676.004898
NA,NA,NA,-0.993441,-0.128277,-0.096121,1521534676.009900
NA,NA,NA,-0.993953,-0.130254,-0.106383,1521534676.014914
NA,NA,NA,-0.993250,-0.130207,-0.113129,1521534676.019925
NA,NA,NA,-0.993082,-0.129102,-0.120445,1521534676.024930
NA,NA,NA,-0.990977,-0.129840,-0.126129,1521534676.029931
NA,NA,NA,-0.992848,-0.130020,-0.135734,1521534676.034937
NA,NA,NA,-0.991922,-0.130258,-0.142156,1521534676.039944
NA,NA,NA,-0.991758,-0.132199,-0.145949,1521534676.044959
NA,NA,NA,-0.991891,-0.130520,-0.152969,1521534676.049966
NA,NA,NA,-0.991918,-0.130504,-0.159168,1521534676.054969
NA,NA,NA,-0.991414,-0.130695,-0.162738,1521534676.059974
NA,NA,NA,-0.990027,-0.131867,-0.168246,1521534676.064981
NA,NA,NA,-0.990551,-0.132426,-0.170734,1521534676.069993
NA,NA,NA,-0.990871,-0.130855,-0.175023,1521534676.075001
NA,NA,NA,-0.991004,-0.130582,-0.176254,1521534676.080006
NA,NA,NA,-0.990691,-0.131238,-0.180910,1521534676.085019
NA,NA,NA,-0.990895,-0.131262,-0.182520,1521534676.090035
NA,NA,NA,-0.990273,-0.132660,-0.179973,1521534676.095042
NA,NA,NA,-0.990656,-0.131867,-0.182551,1521534676.100043
NA,NA,NA,-0.991699,-0.130250,-0.182090,1521534676.105052
NA,NA,NA,-0.991629,-0.130227,-0.180551,1521534676.110065
NA,NA,NA,-0.991207,-0.130527,-0.180809,1521534676.115072
NA,NA,NA,-0.990504,-0.131332,-0.176242,1521534676.120084
NA,NA,NA,-0.991836,-0.133035,-0.173809,1521534676.125085
NA,NA,NA,-0.991246,-0.130637,-0.171379,1521534676.130101
NA,NA,NA,-0.990949,-0.132273,-0.168793,1521534676.135102
NA,NA,NA,-0.991156,-0.131109,-0.165055,1521534676.140119
NA,NA,NA,-0.991383,-0.131324,-0.159355,1521534676.145135
NA,NA,NA,-0.990891,-0.130477,-0.154367,1521534676.150266
NA,NA,NA,-0.991945,-0.128871,-0.147758,1521534676.155279
NA,NA,NA,-0.991512,-0.130195,-0.142273,1521534676.160292
