x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.162680,-0.006836,1.015516,1521533918.665086
NA,NA,NA,0.275516,-0.005656,1.023277,1521533918.670096
NA,NA,NA,0.364637,-0.001559,1.029094,1521533918.675098
NA,NA,NA,0.425996,-0.000199,1.034301,1521533918.680101
NA,NA,NA,0.453332,-0.000270,1.028078,1521533918.685114
NA,NA,NA,0.455902,0.000371,1.026691,1521533918.690124
NA,NA,NA,0.426406,-0.005359,1.031496,1521533918.695131
NA,NA,NA,0.361027,-0.005270,1.022563,1521533918.700141
NA,NA,NA,0.270492,-0.001234,1.015750,1521533918.705155
NA,NA,NA,0.169348,-0.010359,1.015418,1521533918.710160
NA,NA,NA,0.045742,-0.016613,1.007094,1521533918.715170
NA,NA,NA,-0.082605,-0.016910,1.004570,1521533918.720180
NA,NA,NA,-0.212949,-0.017250,0.997316,1521533918.725195
NA,NA,NA,-0.329262,-0.019715,0.986098,1521533918.730209
NA,NA,NA,-0.429250,-0.021590,0.980059,1521533918.735211
NA,NA,NA,-0.496539,-0.028984,0.984191,1521533918.740214
NA,NA,NA,-0.546336,-0.027172,0.982820,1521533918.745228
NA,NA,NA,-0.561461,-0.024652,0.981672,1521533918.750238
NA,NA,NA,-0.546320,-0.024738,0.985238,1521533918.755245
NA,NA,NA,-0.491441,-0.019789,0.979039,1521533918.760252
NA,NA,NA,-0.416566,-0.024230,0.994254,1521533918.765253
NA,NA,NA,-0.324031,-0.021320,0.993660,1521533918.770254
NA,NA,NA,-0.201383,-0.013570,1.001203,1521533918.775424
NA,NA,NA,-0.075684,-0.013129,1.009324,1521533918.780435
NA,NA,NA,0.046723,-0.004586,1.006457,1521533918.785436
NA,NA,NA,0.179996,-0.005520,1.023992,1521533918.790438
NA,NA,NA,0.280313,-0.003648,1.019797,1521533918.795452
NA,NA,NA,0.374215,-0.004055,1.033793,1521533918.800467
NA,NA,NA,0.427129,-0.002605,1.035781,1521533918.805477
NA,NA,NA,0.453762,0.002344,1.031211,1521533918.810481
NA,NA,NA,0.456547,-0.001336,1.030590,1521533918.815487
NA,NA,NA,0.414203,-0.002332,1.020855,1521533918.820488
NA,NA,NA,0.356801,-0.002418,1.029488,1521533918.825490
NA,NA,NA,0.267059,-0.005957,1.014188,1521533918.830492
NA,NA,NA,0.156816,-0.006281,1.009430,1521533918.835496
NA,NA,NA,0.033973,-0.009914,1.007004,1521533918.840509
NA,NA,NA,-0.091395,-0.017270,0.998266,1521533918.845518
NA,NA,NA,-0.220535,-0.018980,0.996633,1521533918.850527
NA,NA,NA,-0.334168,-0.022293,0.994793,1521533918.855542
NA,NA,NA,-0.433434,-0.021570,0.984262,1521533918.860544
NA,NA,NA,-0.505996,-0.020797,0.976672,1521533918.865544
NA,NA,NA,-0.548520,-0.029699,0.982355,1521533918.870557
NA,NA,NA,-0.560648,-0.030832,0.978137,1521533918.875638
NA,NA,NA,-0.543168,-0.024613,0.981711,1521533918.880646
NA,NA,NA,-0.487906,-0.023375,0.989090,1521533918.885646
NA,NA,NA,-0.413582,-0.021805,0.994812,1521533918.890658
NA,NA,NA,-0.312234,-0.013848,0.992082,1521533918.895669
NA,NA,NA,-0.192035,-0.015223,1.001742,1521533918.900682
NA,NA,NA,-0.069973,-0.012285,1.007777,1521533918.905691
NA,NA,NA,0.056516,-0.008648,1.008195,1521533918.910696
NA,NA,NA,0.182355,-0.007918,1.023664,1521533918.915709
NA,NA,NA,0.294699,-0.003738,1.024566,1521533918.921060
NA,NA,NA,0.387918,-0.003637,1.025672,1521533918.926065
NA,NA,NA,0.431898,-0.002367,1.026832,1521533918.931069
NA,NA,NA,0.458457,-0.004004,1.031246,1521533918.936255
NA,NA,NA,0.453461,0.000449,1.034848,1521533918.941259
NA,NA,NA,0.411223,-0.002594,1.026070,1521533918.946261
NA,NA,NA,0.339191,-0.000355,1.020137,1521533918.951274
NA,NA,NA,0.251402,-0.008043,1.020531,1521533918.956282
NA,NA,NA,0.136055,-0.009000,1.005539,1521533918.961287
NA,NA,NA,0.004938,-0.012891,1.010008,1521533918.966298
NA,NA,NA,-0.116523,-0.018023,1.000621,1521533918.971311
NA,NA,NA,-0.238625,-0.020246,0.996594,1521533918.976315
NA,NA,NA,-0.351313,-0.024602,0.987770,1521533918.981328
NA,NA,NA,-0.451367,-0.021547,0.981180,1521533918.986462
NA,NA,NA,-0.515871,-0.023254,0.982187,1521533918.991478
NA,NA,NA,-0.551406,-0.028676,0.977625,1521533918.996478
NA,NA,NA,-0.562230,-0.026273,0.983426,1521533919.001484
NA,NA,NA,-0.533430,-0.024996,0.980297,1521533919.006496
NA,NA,NA,-0.479875,-0.024727,0.989137,1521533919.011509
NA,NA,NA,-0.393035,-0.023805,0.986145,1521533919.016513
NA,NA,NA,-0.292629,-0.013461,0.992227,1521533919.021526
NA,NA,NA,-0.169648,-0.016301,1.005594,1521533919.026538
NA,NA,NA,-0.036586,-0.007363,1.003879,1521533919.031887
NA,NA,NA,0.094750,-0.007773,1.020477,1521533919.036892
NA,NA,NA,0.206805,-0.006289,1.014551,1521533919.041902
NA,NA,NA,0.309605,-0.000781,1.028289,1521533919.046904
NA,NA,NA,0.391000,-0.005148,1.023367,1521533919.051907
NA,NA,NA,0.437844,0.000527,1.022906,1521533919.056913
NA,NA,NA,0.460066,-0.003102,1.033418,1521533919.061927
NA,NA,NA,0.445645,0.001711,1.026449,1521533919.067187
NA,NA,NA,0.399465,-0.002660,1.036008,1521533919.072199
NA,NA,NA,0.323184,-0.000359,1.011688,1521533919.077202
NA,NA,NA,0.220246,-0.007430,1.019062,1521533919.082420
NA,NA,NA,0.112523,-0.013488,1.009820,1521533919.087428
NA,NA,NA,-0.017902,-0.008207,1.009582,1521533919.092443
NA,NA,NA,-0.144410,-0.016680,0.998281,1521533919.097452
NA,NA,NA,-0.268141,-0.019297,0.988102,1521533919.102462
NA,NA,NA,-0.372102,-0.023879,0.991125,1521533919.107463
NA,NA,NA,-0.463004,-0.027441,0.984191,1521533919.112463
NA,NA,NA,-0.522488,-0.026469,0.980863,1521533919.117477
NA,NA,NA,-0.555961,-0.027324,0.981012,1521533919.122478
NA,NA,NA,-0.554625,-0.028188,0.980738,1521533919.127484
NA,NA,NA,-0.522844,-0.028664,0.982953,1521533919.132493
NA,NA,NA,-0.464641,-0.027055,0.983402,1521533919.137501
NA,NA,NA,-0.366996,-0.020508,0.994613,1521533919.142501
NA,NA,NA,-0.275336,-0.016113,0.998977,1521533919.147506
NA,NA,NA,-0.149527,-0.010918,0.998766,1521533919.152510
NA,NA,NA,-0.016195,-0.012527,1.011062,1521533919.157513
NA,NA,NA,0.112914,-0.009672,1.019398,1521533919.162518
NA,NA,NA,0.222070,-0.005465,1.023680,1521533919.167531
NA,NA,NA,0.324816,0.002832,1.019695,1521533919.172535
NA,NA,NA,0.397609,-0.002637,1.029773,1521533919.177535
NA,NA,NA,0.442785,-0.002297,1.030273,1521533919.182550
NA,NA,NA,0.460316,-0.005652,1.030984,1521533919.187559
NA,NA,NA,0.445789,-0.000641,1.033508,1521533919.192569
NA,NA,NA,0.395625,0.001191,1.032543,1521533919.197571
NA,NA,NA,0.315406,-0.005230,1.013180,1521533919.202583
NA,NA,NA,0.222270,-0.009156,1.017133,1521533919.207598
NA,NA,NA,0.105688,-0.015988,1.013137,1521533919.212696
NA,NA,NA,-0.025691,-0.011297,1.010570,1521533919.217716
NA,NA,NA,-0.154172,-0.015738,0.994410,1521533919.222722
NA,NA,NA,-0.275359,-0.019027,0.987578,1521533919.227740
NA,NA,NA,-0.382223,-0.024375,0.990117,1521533919.232796
NA,NA,NA,-0.469277,-0.023742,0.979812,1521533919.237804
NA,NA,NA,-0.522594,-0.027246,0.987980,1521533919.242806
NA,NA,NA,-0.557281,-0.028555,0.979406,1521533919.247822
NA,NA,NA,-0.557609,-0.023219,0.983203,1521533919.252828
NA,NA,NA,-0.519918,-0.026145,0.986047,1521533919.257838
NA,NA,NA,-0.459801,-0.022680,0.987277,1521533919.262841
NA,NA,NA,-0.372992,-0.019457,0.993738,1521533919.267842
NA,NA,NA,-0.259137,-0.019738,0.994063,1521533919.272856
NA,NA,NA,-0.136238,-0.014211,1.004828,1521533919.277860
NA,NA,NA,-0.013312,-0.011742,1.007516,1521533919.282863
NA,NA,NA,0.114070,-0.005063,1.016707,1521533919.287876
NA,NA,NA,0.230453,-0.006109,1.024242,1521533919.292877
NA,NA,NA,0.327176,-0.002656,1.026469,1521533919.297880
NA,NA,NA,0.398520,0.001918,1.025527,1521533919.302889
NA,NA,NA,0.447441,-0.003070,1.028875,1521533919.307892
NA,NA,NA,0.460383,-0.002535,1.033305,1521533919.312894
NA,NA,NA,0.439094,0.001359,1.029980,1521533919.317903
NA,NA,NA,0.394848,-0.004500,1.021340,1521533919.322916
NA,NA,NA,0.309840,-0.004879,1.021441,1521533919.327926
NA,NA,NA,0.210164,-0.008516,1.013133,1521533919.332940
NA,NA,NA,0.098152,-0.011070,1.010742,1521533919.337941
NA,NA,NA,-0.026359,-0.016324,1.004086,1521533919.342945
NA,NA,NA,-0.154484,-0.018117,1.000625,1521533919.347957
NA,NA,NA,-0.274465,-0.020777,0.997313,1521533919.352968
NA,NA,NA,-0.390695,-0.014754,0.981363,1521533919.357968
NA,NA,NA,-0.469961,-0.028363,0.985164,1521533919.362969
NA,NA,NA,-0.534805,-0.023215,0.974277,1521533919.367982
NA,NA,NA,-0.555531,-0.026453,0.985488,1521533919.372996
NA,NA,NA,-0.552602,-0.026230,0.985363,1521533919.378012
NA,NA,NA,-0.520977,-0.021926,0.980781,1521533919.383018
NA,NA,NA,-0.455207,-0.024602,0.985539,1521533919.388022
NA,NA,NA,-0.366047,-0.019617,0.990609,1521533919.393032
NA,NA,NA,-0.254281,-0.018754,1.001742,1521533919.398038
NA,NA,NA,-0.134051,-0.015914,1.004070,1521533919.403052
NA,NA,NA,-0.010148,-0.010988,1.010043,1521533919.408066
NA,NA,NA,0.121344,-0.007043,1.011277,1521533919.413067
NA,NA,NA,0.237473,-0.007801,1.028684,1521533919.418072
NA,NA,NA,0.327160,-0.000813,1.023688,1521533919.423076
NA,NA,NA,0.406953,-0.002953,1.031273,1521533919.428083
NA,NA,NA,0.446602,-0.002309,1.027250,1521533919.433094
NA,NA,NA,0.459219,0.004582,1.031449,1521533919.438109
NA,NA,NA,0.439477,-0.004863,1.029187,1521533919.443124
NA,NA,NA,0.390348,-0.006148,1.023355,1521533919.448140
NA,NA,NA,0.306488,-0.004605,1.018594,1521533919.453140
NA,NA,NA,0.211074,-0.002793,1.014547,1521533919.458145
NA,NA,NA,0.089895,-0.010402,1.013789,1521533919.463315
NA,NA,NA,-0.037687,-0.011152,0.998023,1521533919.468330
NA,NA,NA,-0.167000,-0.014953,1.000699,1521533919.473337
NA,NA,NA,-0.290734,-0.025309,0.986992,1521533919.478340
NA,NA,NA,-0.393437,-0.019879,0.992207,1521533919.483355
NA,NA,NA,-0.483781,-0.023461,0.981309,1521533919.488759
NA,NA,NA,-0.538773,-0.023422,0.980613,1521533919.494050
NA,NA,NA,-0.559219,-0.030316,0.976699,1521533919.499214
NA,NA,NA,-0.548137,-0.024840,0.986930,1521533919.504216
NA,NA,NA,-0.505609,-0.024445,0.984316,1521533919.509230
NA,NA,NA,-0.439875,-0.017844,0.983539,1521533919.514239
NA,NA,NA,-0.340602,-0.022687,0.996656,1521533919.519252
NA,NA,NA,-0.221906,-0.018156,0.996547,1521533919.524314
NA,NA,NA,-0.100027,-0.018496,1.008887,1521533919.529322
NA,NA,NA,0.040621,-0.010090,1.017609,1521533919.534333
NA,NA,NA,0.146063,-0.004777,1.014379,1521533919.539342
NA,NA,NA,0.262121,-0.004234,1.021844,1521533919.544347
NA,NA,NA,0.356152,-0.001930,1.026711,1521533919.549504
NA,NA,NA,0.419543,0.001969,1.031680,1521533919.554515
NA,NA,NA,0.455297,-0.001711,1.032449,1521533919.559530
NA,NA,NA,0.458234,-0.000078,1.027863,1521533919.564532
NA,NA,NA,0.425438,-0.001137,1.030297,1521533919.569790
NA,NA,NA,0.364641,-0.002672,1.021195,1521533919.574802
NA,NA,NA,0.282754,-0.006098,1.022898,1521533919.579810
NA,NA,NA,0.170656,-0.008102,1.018398,1521533919.584813
NA,NA,NA,0.047566,-0.008715,1.005152,1521533919.589824
NA,NA,NA,-0.079258,-0.012180,0.999375,1521533919.594830
NA,NA,NA,-0.202934,-0.018934,0.993684,1521533919.599833
NA,NA,NA,-0.327637,-0.023902,0.995070,1521533919.604834
NA,NA,NA,-0.419676,-0.022762,0.986035,1521533919.609846
NA,NA,NA,-0.498977,-0.021563,0.976535,1521533919.614862
NA,NA,NA,-0.541328,-0.027059,0.983750,1521533919.619870
NA,NA,NA,-0.561949,-0.028039,0.978895,1521533919.624872
NA,NA,NA,-0.548816,-0.022359,0.982215,1521533919.629886
NA,NA,NA,-0.500844,-0.022625,0.985746,1521533919.634896
NA,NA,NA,-0.425563,-0.020184,0.983172,1521533919.639902
NA,NA,NA,-0.323824,-0.015352,0.995066,1521533919.644910
NA,NA,NA,-0.211230,-0.014852,1.001340,1521533919.649911
NA,NA,NA,-0.074109,-0.016770,1.006668,1521533919.655267
NA,NA,NA,0.050668,-0.009410,1.007297,1521533919.660276
NA,NA,NA,0.184414,-0.007523,1.023945,1521533919.665284
NA,NA,NA,0.283105,-0.001770,1.018164,1521533919.670290
NA,NA,NA,0.363422,-0.004027,1.030895,1521533919.675303
NA,NA,NA,0.423723,-0.000625,1.028473,1521533919.680311
NA,NA,NA,0.458770,-0.002633,1.035527,1521533919.685323
NA,NA,NA,0.456352,-0.001766,1.031332,1521533919.690328
NA,NA,NA,0.418547,0.001633,1.029770,1521533919.695340
NA,NA,NA,0.361027,-0.005395,1.024031,1521533919.700350
NA,NA,NA,0.264219,-0.006109,1.019094,1521533919.705352
NA,NA,NA,0.158980,-0.011418,1.015258,1521533919.710364
NA,NA,NA,0.035289,-0.011980,1.008984,1521533919.715365
NA,NA,NA,-0.092121,-0.013699,1.003152,1521533919.720373
NA,NA,NA,-0.216270,-0.021484,0.998582,1521533919.725381
NA,NA,NA,-0.335738,-0.022078,0.991699,1521533919.730384
NA,NA,NA,-0.427379,-0.022516,0.990641,1521533919.735386
NA,NA,NA,-0.503711,-0.023324,0.982211,1521533919.740389
NA,NA,NA,-0.552363,-0.024172,0.977652,1521533919.745401
NA,NA,NA,-0.562711,-0.023375,0.976816,1521533919.750741
NA,NA,NA,-0.539910,-0.026570,0.986445,1521533919.755752
NA,NA,NA,-0.486262,-0.025344,0.982742,1521533919.760756
NA,NA,NA,-0.408094,-0.022684,0.993785,1521533919.765763
NA,NA,NA,-0.307203,-0.016656,0.992574,1521533919.770771
NA,NA,NA,-0.189430,-0.014656,1.000391,1521533919.775772
NA,NA,NA,-0.058949,-0.018477,1.007715,1521533919.780802
NA,NA,NA,0.067469,-0.008469,1.015949,1521533919.785811
NA,NA,NA,0.186250,-0.005367,1.022113,1521533919.790813
NA,NA,NA,0.290516,-0.003828,1.021410,1521533919.795820
NA,NA,NA,0.373711,-0.001664,1.024395,1521533919.800833
NA,NA,NA,0.429559,-0.003172,1.027133,1521533919.805838
NA,NA,NA,0.460152,-0.003477,1.030539,1521533919.810848
NA,NA,NA,0.456164,-0.001258,1.035691,1521533919.815853
NA,NA,NA,0.416047,-0.000230,1.024031,1521533919.820859
NA,NA,NA,0.348523,-0.003555,1.020012,1521533919.825861
NA,NA,NA,0.260809,-0.008867,1.020199,1521533919.830872
NA,NA,NA,0.148703,-0.012645,1.010836,1521533919.835882
NA,NA,NA,0.023961,-0.014379,1.014070,1521533919.840882
NA,NA,NA,-0.114020,-0.016066,0.996055,1521533919.846260
NA,NA,NA,-0.241523,-0.017578,0.999164,1521533919.851271
NA,NA,NA,-0.352098,-0.025012,0.991965,1521533919.856281
NA,NA,NA,-0.447574,-0.021457,0.982770,1521533919.861294
NA,NA,NA,-0.516883,-0.027062,0.982270,1521533919.866304
NA,NA,NA,-0.555398,-0.026223,0.982227,1521533919.871315
NA,NA,NA,-0.555906,-0.026543,0.985383,1521533919.876327
NA,NA,NA,-0.537215,-0.019914,0.979625,1521533919.881334
NA,NA,NA,-0.479254,-0.023770,0.985531,1521533919.886342
NA,NA,NA,-0.399434,-0.021129,0.985426,1521533919.891352
NA,NA,NA,-0.284496,-0.017805,0.995148,1521533919.896362
NA,NA,NA,-0.176039,-0.018605,1.004582,1521533919.901375
NA,NA,NA,-0.047363,-0.009863,1.006266,1521533919.906388
NA,NA,NA,0.080145,-0.009785,1.012695,1521533919.911400
NA,NA,NA,0.200523,-0.006625,1.021379,1521533919.916409
NA,NA,NA,0.303418,-0.006258,1.028063,1521533919.921419
NA,NA,NA,0.380184,0.000535,1.025539,1521533919.926430
NA,NA,NA,0.439535,-0.002773,1.031043,1521533919.931435
NA,NA,NA,0.456582,-0.001645,1.026105,1521533919.936447
NA,NA,NA,0.451297,-0.000508,1.035840,1521533919.941457
NA,NA,NA,0.405773,-0.000500,1.027730,1521533919.946465
NA,NA,NA,0.333734,-0.004938,1.020293,1521533919.951477
NA,NA,NA,0.246316,-0.005484,1.019301,1521533919.956479
NA,NA,NA,0.127371,-0.011801,1.011750,1521533919.961491
NA,NA,NA,0.006965,-0.013785,1.003836,1521533919.966507
NA,NA,NA,-0.120941,-0.013277,1.003984,1521533919.971515
NA,NA,NA,-0.243152,-0.018363,0.994836,1521533919.976515
NA,NA,NA,-0.358109,-0.017922,0.983113,1521533919.981530
NA,NA,NA,-0.449594,-0.023785,0.986547,1521533919.986541
NA,NA,NA,-0.519598,-0.031805,0.977020,1521533919.991549
NA,NA,NA,-0.549066,-0.030582,0.988957,1521533919.996558
NA,NA,NA,-0.557953,-0.025980,0.981750,1521533920.001569
NA,NA,NA,-0.535215,-0.021855,0.984648,1521533920.006571
NA,NA,NA,-0.479715,-0.022281,0.981363,1521533920.011574
NA,NA,NA,-0.390023,-0.021684,0.988758,1521533920.016582
NA,NA,NA,-0.287996,-0.021797,0.999500,1521533920.021586
NA,NA,NA,-0.170262,-0.014395,1.005848,1521533920.026598
NA,NA,NA,-0.044395,-0.009680,1.003844,1521533920.031606
NA,NA,NA,0.085375,-0.008516,1.018344,1521533920.036618
NA,NA,NA,0.207090,-0.009531,1.023426,1521533920.041632
NA,NA,NA,0.303973,-0.003652,1.024223,1521533920.046641
NA,NA,NA,0.385910,-0.001949,1.029965,1521533920.051652
NA,NA,NA,0.440238,-0.004957,1.029434,1521533920.056659
NA,NA,NA,0.458109,0.003098,1.033293,1521533920.061673
NA,NA,NA,0.448012,-0.004227,1.027414,1521533920.066673
NA,NA,NA,0.406801,-0.002805,1.025086,1521533920.071680
NA,NA,NA,0.336676,-0.007238,1.028750,1521533920.076686
NA,NA,NA,0.237770,-0.007805,1.015422,1521533920.081695
NA,NA,NA,0.129000,-0.006105,1.011594,1521533920.086699
NA,NA,NA,0.005473,-0.014598,1.006367,1521533920.091701
NA,NA,NA,-0.129254,-0.016402,0.996027,1521533920.096711
NA,NA,NA,-0.257441,-0.021449,0.996980,1521533920.101724
NA,NA,NA,-0.364098,-0.020063,0.987359,1521533920.106733
NA,NA,NA,-0.449945,-0.025207,0.986773,1521533920.111734
NA,NA,NA,-0.517062,-0.027473,0.980766,1521533920.116748
NA,NA,NA,-0.556691,-0.026879,0.977773,1521533920.121761
NA,NA,NA,-0.557438,-0.027453,0.982488,1521533920.126766
NA,NA,NA,-0.530363,-0.025816,0.985273,1521533920.131789
NA,NA,NA,-0.474500,-0.022121,0.987566,1521533920.136798
NA,NA,NA,-0.386437,-0.020617,0.991770,1521533920.141961
NA,NA,NA,-0.274359,-0.021008,0.995484,1521533920.146965
NA,NA,NA,-0.161109,-0.015609,1.006652,1521533920.151977
NA,NA,NA,-0.029758,-0.012934,1.009578,1521533920.156993
NA,NA,NA,0.099633,-0.009820,1.020273,1521533920.162006
NA,NA,NA,0.210852,-0.004484,1.019258,1521533920.167006
NA,NA,NA,0.320371,-0.001848,1.024465,1521533920.172013
NA,NA,NA,0.392426,-0.002133,1.025102,1521533920.177019
NA,NA,NA,0.441785,-0.003086,1.035582,1521533920.182020
NA,NA,NA,0.459168,0.000680,1.030613,1521533920.187039
NA,NA,NA,0.448813,-0.000816,1.028289,1521533920.192041
NA,NA,NA,0.403469,-0.006969,1.027055,1521533920.197042
NA,NA,NA,0.328367,-0.003121,1.020945,1521533920.202043
NA,NA,NA,0.236758,-0.011746,1.019902,1521533920.207053
NA,NA,NA,0.116895,-0.011984,1.015238,1521533920.212063
NA,NA,NA,-0.008074,-0.008961,1.007156,1521533920.217068
NA,NA,NA,-0.139980,-0.012281,0.997516,1521533920.222080
NA,NA,NA,-0.260234,-0.019383,0.991316,1521533920.227087
NA,NA,NA,-0.368508,-0.023445,0.988227,1521533920.232099
NA,NA,NA,-0.457609,-0.021555,0.986246,1521533920.237104
NA,NA,NA,-0.521883,-0.027855,0.981590,1521533920.242118
NA,NA,NA,-0.553664,-0.028535,0.979074,1521533920.247123
NA,NA,NA,-0.559117,-0.027465,0.981727,1521533920.252133
NA,NA,NA,-0.528090,-0.024293,0.983180,1521533920.257139
NA,NA,NA,-0.468559,-0.023582,0.990539,1521533920.262139
NA,NA,NA,-0.384344,-0.021465,0.987262,1521533920.267140
NA,NA,NA,-0.275566,-0.015441,0.992828,1521533920.272144
NA,NA,NA,-0.150535,-0.019613,1.005133,1521533920.277155
NA,NA,NA,-0.026570,-0.014535,1.010621,1521533920.282161
NA,NA,NA,0.097457,-0.006652,1.017668,1521533920.287163
NA,NA,NA,0.223797,-0.001734,1.017773,1521533920.292169
NA,NA,NA,0.320895,0.000922,1.027168,1521533920.297171
NA,NA,NA,0.387742,-0.001078,1.028039,1521533920.302178
NA,NA,NA,0.438332,-0.001227,1.021211,1521533920.307182
NA,NA,NA,0.461273,-0.000469,1.037578,1521533920.312189
NA,NA,NA,0.445844,-0.004496,1.030820,1521533920.317195
NA,NA,NA,0.396102,0.006250,1.025500,1521533920.322196
NA,NA,NA,0.330035,-0.006352,1.023047,1521533920.327201
NA,NA,NA,0.224602,-0.008152,1.011984,1521533920.332215
NA,NA,NA,0.114098,-0.013145,1.017586,1521533920.337229
NA,NA,NA,-0.013133,-0.011258,1.002672,1521533920.342243
NA,NA,NA,-0.137496,-0.013102,1.002840,1521533920.347244
NA,NA,NA,-0.270695,-0.018137,0.993168,1521533920.352260
NA,NA,NA,-0.371449,-0.021156,0.981484,1521533920.357264
NA,NA,NA,-0.458742,-0.025715,0.986285,1521533920.362275
NA,NA,NA,-0.523113,-0.027438,0.982441,1521533920.367279
NA,NA,NA,-0.559012,-0.024645,0.982137,1521533920.372284
NA,NA,NA,-0.556875,-0.023586,0.976086,1521533920.377295
NA,NA,NA,-0.523984,-0.024430,0.979910,1521533920.382309
NA,NA,NA,-0.466656,-0.021508,0.987840,1521533920.387319
NA,NA,NA,-0.372188,-0.025137,0.989844,1521533920.392322
NA,NA,NA,-0.268816,-0.019484,1.001281,1521533920.397323
NA,NA,NA,-0.146473,-0.015934,1.003020,1521533920.402325
NA,NA,NA,-0.018312,-0.009473,1.004383,1521533920.407388
NA,NA,NA,0.118262,-0.009504,1.015555,1521533920.412394
NA,NA,NA,0.228250,-0.005164,1.023957,1521533920.417581
NA,NA,NA,0.323195,-0.000242,1.028699,1521533920.422583
NA,NA,NA,0.397664,-0.001297,1.027105,1521533920.427588
NA,NA,NA,0.445066,0.002605,1.029266,1521533920.432788
NA,NA,NA,0.457496,-0.004090,1.032918,1521533920.437800
NA,NA,NA,0.439168,0.001645,1.024520,1521533920.442805
NA,NA,NA,0.391957,-0.000906,1.033766,1521533920.447808
NA,NA,NA,0.310848,-0.004137,1.018949,1521533920.452810
NA,NA,NA,0.205164,-0.004191,1.015937,1521533920.458116
NA,NA,NA,0.090551,-0.008672,1.008637,1521533920.463120
NA,NA,NA,-0.032582,-0.014012,1.006656,1521533920.468131
NA,NA,NA,-0.160625,-0.016867,0.998090,1521533920.473139
NA,NA,NA,-0.287133,-0.017547,0.993855,1521533920.478154
NA,NA,NA,-0.390453,-0.022887,0.983996,1521533920.483167
NA,NA,NA,-0.473988,-0.028191,0.983289,1521533920.488171
NA,NA,NA,-0.530891,-0.030785,0.986133,1521533920.493172
NA,NA,NA,-0.559816,-0.024012,0.979273,1521533920.498185
NA,NA,NA,-0.547902,-0.024375,0.987512,1521533920.503191
NA,NA,NA,-0.522176,-0.025313,0.975320,1521533920.508196
NA,NA,NA,-0.453887,-0.021492,0.993914,1521533920.513202
NA,NA,NA,-0.357957,-0.023949,0.993270,1521533920.518209
NA,NA,NA,-0.250363,-0.018117,1.002602,1521533920.523210
NA,NA,NA,-0.131109,-0.014410,1.002590,1521533920.528215
