x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-1.000086,-0.111129,0.073215,1521534540.572362
NA,NA,NA,-1.002824,-0.110477,0.067809,1521534540.577365
NA,NA,NA,-1.001926,-0.111336,0.071207,1521534540.582368
NA,NA,NA,-1.001281,-0.111547,0.071340,1521534540.587381
NA,NA,NA,-1.001340,-0.110121,0.070703,1521534540.592395
NA,NA,NA,-0.999863,-0.111023,0.071371,1521534540.597398
NA,NA,NA,-1.002465,-0.110262,0.069020,1521534540.602409
NA,NA,NA,-1.000500,-0.109855,0.070441,1521534540.607409
NA,NA,NA,-1.002195,-0.109180,0.068789,1521534540.612412
NA,NA,NA,-0.999371,-0.110664,0.070387,1521534540.617426
NA,NA,NA,-1.000070,-0.112664,0.068887,1521534540.622434
NA,NA,NA,-1.002020,-0.109711,0.065375,1521534540.627443
NA,NA,NA,-1.000539,-0.110520,0.067770,1521534540.632453
NA,NA,NA,-1.002297,-0.110980,0.064117,1521534540.637467
NA,NA,NA,-1.000246,-0.110996,0.065164,1521534540.642481
NA,NA,NA,-1.001484,-0.109840,0.062871,1521534540.647483
NA,NA,NA,-1.001332,-0.107801,0.062066,1521534540.652499
NA,NA,NA,-1.001133,-0.111375,0.060691,1521534540.657505
NA,NA,NA,-1.000672,-0.113027,0.057074,1521534540.662510
NA,NA,NA,-0.999551,-0.112812,0.058715,1521534540.667516
NA,NA,NA,-1.000383,-0.110063,0.057219,1521534540.672551
NA,NA,NA,-1.000508,-0.110715,0.053496,1521534540.677557
NA,NA,NA,-1.000648,-0.109781,0.051070,1521534540.682560
NA,NA,NA,-1.000563,-0.111840,0.048270,1521534540.687560
NA,NA,NA,-1.000172,-0.111145,0.048246,1521534540.692565
NA,NA,NA,-0.999535,-0.112043,0.046285,1521534540.697567
NA,NA,NA,-1.000941,-0.110313,0.043883,1521534540.702567
NA,NA,NA,-1.000648,-0.110313,0.039953,1521534540.707568
NA,NA,NA,-0.999289,-0.111898,0.038051,1521534540.712569
NA,NA,NA,-1.001109,-0.111086,0.038449,1521534540.717582
NA,NA,NA,-1.000449,-0.111043,0.034520,1521534540.722582
NA,NA,NA,-1.000652,-0.109309,0.029922,1521534540.727594
NA,NA,NA,-0.999176,-0.112309,0.028113,1521534540.732800
NA,NA,NA,-0.999492,-0.111707,0.024688,1521534540.737817
NA,NA,NA,-0.999184,-0.111563,0.024199,1521534540.742828
NA,NA,NA,-0.999012,-0.110773,0.020660,1521534540.747834
NA,NA,NA,-0.999746,-0.110930,0.019168,1521534540.752932
NA,NA,NA,-0.999879,-0.111656,0.013789,1521534540.757938
NA,NA,NA,-1.000008,-0.111539,0.010320,1521534540.762945
NA,NA,NA,-0.999172,-0.112738,0.008613,1521534540.767953
NA,NA,NA,-0.999066,-0.113828,0.007828,1521534540.772968
NA,NA,NA,-0.998344,-0.110883,0.003762,1521534540.777977
NA,NA,NA,-0.998313,-0.112113,0.001398,1521534540.782992
NA,NA,NA,-0.998242,-0.110770,-0.003781,1521534540.788004
NA,NA,NA,-0.997488,-0.112070,-0.006293,1521534540.793011
NA,NA,NA,-0.998574,-0.111895,-0.009746,1521534540.798018
NA,NA,NA,-0.997688,-0.113578,-0.012410,1521534540.803019
NA,NA,NA,-0.998277,-0.111066,-0.013648,1521534540.808028
NA,NA,NA,-1.000195,-0.110148,-0.020102,1521534540.813038
NA,NA,NA,-0.998910,-0.110730,-0.022465,1521534540.818041
NA,NA,NA,-0.996707,-0.111766,-0.026078,1521534540.823056
NA,NA,NA,-0.998125,-0.111223,-0.030680,1521534540.828066
NA,NA,NA,-0.997855,-0.112570,-0.031465,1521534540.833070
NA,NA,NA,-0.996055,-0.112117,-0.035059,1521534540.838085
NA,NA,NA,-0.997090,-0.112918,-0.037242,1521534540.843085
NA,NA,NA,-0.998293,-0.112711,-0.040824,1521534540.848181
NA,NA,NA,-0.997461,-0.112617,-0.045039,1521534540.853188
NA,NA,NA,-0.996320,-0.112355,-0.045977,1521534540.858193
NA,NA,NA,-0.997559,-0.111031,-0.051027,1521534540.863193
NA,NA,NA,-0.997566,-0.111742,-0.056172,1521534540.868200
NA,NA,NA,-0.995555,-0.114465,-0.056137,1521534540.873208
NA,NA,NA,-0.997984,-0.113684,-0.061406,1521534540.878216
NA,NA,NA,-0.996703,-0.112059,-0.062844,1521534540.883232
NA,NA,NA,-0.996273,-0.113102,-0.066902,1521534540.888242
NA,NA,NA,-0.996074,-0.113832,-0.070285,1521534540.893244
NA,NA,NA,-0.997977,-0.112020,-0.073723,1521534540.898258
NA,NA,NA,-0.995461,-0.114250,-0.074594,1521534540.903267
NA,NA,NA,-0.996961,-0.112656,-0.080223,1521534540.908268
NA,NA,NA,-0.995828,-0.113742,-0.080738,1521534540.913270
NA,NA,NA,-0.995973,-0.113402,-0.085043,1521534540.918274
NA,NA,NA,-0.997082,-0.112633,-0.089145,1521534540.923275
NA,NA,NA,-0.996133,-0.113937,-0.091008,1521534540.928287
NA,NA,NA,-0.996070,-0.113984,-0.093320,1521534540.933298
NA,NA,NA,-0.995332,-0.114035,-0.098090,1521534540.938314
NA,NA,NA,-0.994883,-0.113590,-0.096520,1521534540.943318
NA,NA,NA,-0.995211,-0.114398,-0.101574,1521534540.948477
NA,NA,NA,-0.994879,-0.114742,-0.104977,1521534540.953485
NA,NA,NA,-0.995676,-0.114867,-0.106242,1521534540.958488
NA,NA,NA,-0.994402,-0.114258,-0.106918,1521534540.963531
NA,NA,NA,-0.995957,-0.112445,-0.112852,1521534540.968534
NA,NA,NA,-0.995945,-0.113246,-0.115027,1521534540.973545
NA,NA,NA,-0.995520,-0.114203,-0.115996,1521534540.978559
NA,NA,NA,-0.994781,-0.114184,-0.118168,1521534540.983571
NA,NA,NA,-0.994121,-0.114898,-0.118590,1521534540.988574
NA,NA,NA,-0.995203,-0.113055,-0.122609,1521534540.993585
NA,NA,NA,-0.994297,-0.113367,-0.123117,1521534540.998595
NA,NA,NA,-0.993828,-0.113309,-0.126098,1521534541.003602
NA,NA,NA,-0.994633,-0.114395,-0.127551,1521534541.008606
NA,NA,NA,-0.994055,-0.116105,-0.128426,1521534541.013619
NA,NA,NA,-0.994527,-0.113156,-0.129102,1521534541.018620
NA,NA,NA,-0.993738,-0.112254,-0.131973,1521534541.023625
NA,NA,NA,-0.994023,-0.115590,-0.133406,1521534541.028633
NA,NA,NA,-0.994734,-0.115523,-0.134109,1521534541.033640
NA,NA,NA,-0.994352,-0.113957,-0.133199,1521534541.038654
NA,NA,NA,-0.994059,-0.114797,-0.136738,1521534541.043671
NA,NA,NA,-0.995234,-0.115344,-0.137398,1521534541.048671
NA,NA,NA,-0.994383,-0.114469,-0.139594,1521534541.053681
NA,NA,NA,-0.994305,-0.115012,-0.139039,1521534541.058681
NA,NA,NA,-0.993984,-0.114766,-0.139000,1521534541.063688
NA,NA,NA,-0.994926,-0.115441,-0.138313,1521534541.068691
NA,NA,NA,-0.994617,-0.114387,-0.138520,1521534541.073698
NA,NA,NA,-0.994156,-0.115086,-0.141078,1521534541.078699
NA,NA,NA,-0.993285,-0.115121,-0.138328,1521534541.083710
NA,NA,NA,-0.993598,-0.113781,-0.139633,1521534541.088717
NA,NA,NA,-0.994375,-0.115234,-0.139234,1521534541.093730
NA,NA,NA,-0.993777,-0.115664,-0.139617,1521534541.098743
NA,NA,NA,-0.995465,-0.113762,-0.141645,1521534541.103753
NA,NA,NA,-0.995867,-0.114648,-0.140883,1521534541.108754
NA,NA,NA,-0.992777,-0.115770,-0.136445,1521534541.113761
NA,NA,NA,-0.992953,-0.115656,-0.136477,1521534541.118762
NA,NA,NA,-0.994227,-0.116164,-0.136477,1521534541.123766
NA,NA,NA,-0.994563,-0.116082,-0.136012,1521534541.128873
NA,NA,NA,-0.992945,-0.114770,-0.132680,1521534541.133882
NA,NA,NA,-0.993215,-0.116785,-0.132270,1521534541.138883
NA,NA,NA,-0.994102,-0.116711,-0.132832,1521534541.143890
NA,NA,NA,-0.994867,-0.115977,-0.131426,1521534541.148892
NA,NA,NA,-0.993527,-0.114246,-0.129453,1521534541.153895
NA,NA,NA,-0.994879,-0.115051,-0.128188,1521534541.158904
NA,NA,NA,-0.994207,-0.115281,-0.128652,1521534541.163909
NA,NA,NA,-0.994980,-0.114695,-0.124488,1521534541.168909
NA,NA,NA,-0.994613,-0.114090,-0.122746,1521534541.173916
NA,NA,NA,-0.994410,-0.114637,-0.122621,1521534541.178920
NA,NA,NA,-0.995172,-0.114121,-0.117465,1521534541.183928
NA,NA,NA,-0.995391,-0.113535,-0.117730,1521534541.188943
NA,NA,NA,-0.995938,-0.113961,-0.116566,1521534541.193957
NA,NA,NA,-0.994891,-0.113945,-0.112305,1521534541.198972
NA,NA,NA,-0.995199,-0.113695,-0.111961,1521534541.203984
NA,NA,NA,-0.995309,-0.114187,-0.107945,1521534541.209000
NA,NA,NA,-0.994277,-0.114797,-0.106910,1521534541.214009
NA,NA,NA,-0.993324,-0.116199,-0.104051,1521534541.219018
NA,NA,NA,-0.995352,-0.114316,-0.101926,1521534541.224027
NA,NA,NA,-0.995988,-0.115520,-0.099754,1521534541.229034
NA,NA,NA,-0.995141,-0.113590,-0.093336,1521534541.234037
NA,NA,NA,-0.994918,-0.115777,-0.094402,1521534541.239049
NA,NA,NA,-0.995773,-0.113633,-0.089859,1521534541.244053
NA,NA,NA,-0.995340,-0.115207,-0.088246,1521534541.249062
NA,NA,NA,-0.995703,-0.114809,-0.085539,1521534541.254070
NA,NA,NA,-0.996207,-0.115094,-0.081961,1521534541.259072
NA,NA,NA,-0.996035,-0.114945,-0.079547,1521534541.264081
NA,NA,NA,-0.996043,-0.114418,-0.073488,1521534541.269083
NA,NA,NA,-0.996215,-0.112477,-0.074684,1521534541.274098
NA,NA,NA,-0.996582,-0.113547,-0.069375,1521534541.279111
NA,NA,NA,-0.997855,-0.113387,-0.067066,1521534541.284112
NA,NA,NA,-0.995906,-0.114191,-0.062766,1521534541.289116
NA,NA,NA,-0.997574,-0.112984,-0.062309,1521534541.294123
NA,NA,NA,-0.996379,-0.111914,-0.055781,1521534541.299126
NA,NA,NA,-0.997164,-0.113750,-0.057105,1521534541.304141
NA,NA,NA,-0.996629,-0.114504,-0.054035,1521534541.309142
NA,NA,NA,-0.997051,-0.114004,-0.047543,1521534541.314154
NA,NA,NA,-0.995848,-0.113836,-0.044633,1521534541.319165
NA,NA,NA,-0.995832,-0.112445,-0.041086,1521534541.324181
NA,NA,NA,-0.998078,-0.113527,-0.038398,1521534541.329188
NA,NA,NA,-0.999105,-0.111754,-0.035539,1521534541.334192
NA,NA,NA,-0.997801,-0.113449,-0.031801,1521534541.339202
NA,NA,NA,-0.998836,-0.113535,-0.033266,1521534541.344204
NA,NA,NA,-0.998801,-0.112207,-0.024906,1521534541.349217
NA,NA,NA,-0.997820,-0.113508,-0.019648,1521534541.354217
NA,NA,NA,-0.998289,-0.112480,-0.016480,1521534541.359224
NA,NA,NA,-0.999285,-0.108680,-0.015551,1521534541.364235
NA,NA,NA,-0.998012,-0.111367,-0.012762,1521534541.369237
NA,NA,NA,-0.999523,-0.113527,-0.012898,1521534541.374241
NA,NA,NA,-0.997645,-0.112141,-0.005809,1521534541.379425
NA,NA,NA,-1.000445,-0.112844,-0.004137,1521534541.384438
NA,NA,NA,-1.000273,-0.112227,-0.000684,1521534541.389453
NA,NA,NA,-0.999656,-0.109063,0.002098,1521534541.394460
NA,NA,NA,-0.999668,-0.109945,0.004711,1521534541.399465
NA,NA,NA,-0.998824,-0.112844,0.008129,1521534541.404476
NA,NA,NA,-0.999129,-0.112758,0.010410,1521534541.409490
NA,NA,NA,-0.999711,-0.113332,0.016535,1521534541.414494
NA,NA,NA,-0.998918,-0.112445,0.018871,1521534541.419497
NA,NA,NA,-0.998383,-0.109934,0.020621,1521534541.424501
NA,NA,NA,-1.000000,-0.109027,0.021918,1521534541.429505
NA,NA,NA,-1.000793,-0.110266,0.024387,1521534541.434511
NA,NA,NA,-0.999922,-0.111305,0.025836,1521534541.439520
NA,NA,NA,-1.000398,-0.110227,0.031047,1521534541.444706
NA,NA,NA,-1.000605,-0.110754,0.034238,1521534541.449716
NA,NA,NA,-0.999840,-0.112187,0.037828,1521534541.454730
NA,NA,NA,-0.999891,-0.111086,0.038078,1521534541.459735
NA,NA,NA,-1.000133,-0.111195,0.038273,1521534541.464736
NA,NA,NA,-0.999699,-0.111258,0.045879,1521534541.469739
NA,NA,NA,-0.999824,-0.111059,0.046910,1521534541.474739
NA,NA,NA,-1.001039,-0.109387,0.047832,1521534541.479750
NA,NA,NA,-1.001242,-0.110594,0.049047,1521534541.484753
NA,NA,NA,-1.002160,-0.108930,0.050238,1521534541.489760
NA,NA,NA,-1.000426,-0.109664,0.053176,1521534541.494767
NA,NA,NA,-1.000703,-0.109582,0.055141,1521534541.499778
NA,NA,NA,-1.000156,-0.111980,0.054598,1521534541.504788
NA,NA,NA,-0.999781,-0.111215,0.057957,1521534541.509790
NA,NA,NA,-0.999129,-0.109664,0.062340,1521534541.514795
NA,NA,NA,-0.999539,-0.108781,0.062992,1521534541.519811
NA,NA,NA,-1.002508,-0.108004,0.061406,1521534541.524816
NA,NA,NA,-1.001504,-0.112277,0.062246,1521534541.529829
NA,NA,NA,-1.002168,-0.110285,0.062641,1521534541.534840
NA,NA,NA,-1.001156,-0.110258,0.063563,1521534541.539842
NA,NA,NA,-0.999965,-0.111293,0.066836,1521534541.544848
NA,NA,NA,-1.000828,-0.109273,0.070648,1521534541.549854
NA,NA,NA,-1.000141,-0.107422,0.071301,1521534541.555007
NA,NA,NA,-1.002762,-0.107871,0.067637,1521534541.560169
NA,NA,NA,-1.002520,-0.110980,0.065594,1521534541.565291
NA,NA,NA,-1.001820,-0.111746,0.065695,1521534541.570298
NA,NA,NA,-1.001070,-0.112668,0.070719,1521534541.575302
NA,NA,NA,-0.999008,-0.112113,0.075227,1521534541.580314
NA,NA,NA,-1.001961,-0.107121,0.074078,1521534541.585321
NA,NA,NA,-1.002656,-0.106129,0.070684,1521534541.590330
NA,NA,NA,-1.002266,-0.110008,0.067348,1521534541.595334
NA,NA,NA,-1.002070,-0.111676,0.066152,1521534541.600345
NA,NA,NA,-1.000254,-0.113609,0.069527,1521534541.605348
NA,NA,NA,-1.000223,-0.113883,0.071879,1521534541.610357
NA,NA,NA,-0.999574,-0.109352,0.074855,1521534541.615359
NA,NA,NA,-1.001137,-0.108625,0.069156,1521534541.620372
NA,NA,NA,-1.002836,-0.107020,0.063750,1521534541.625377
NA,NA,NA,-1.000852,-0.112773,0.063723,1521534541.630387
NA,NA,NA,-1.002512,-0.113480,0.063797,1521534541.635400
NA,NA,NA,-1.000375,-0.111891,0.068344,1521534541.640403
NA,NA,NA,-0.998461,-0.108871,0.066250,1521534541.645412
NA,NA,NA,-1.002949,-0.108145,0.056918,1521534541.650417
NA,NA,NA,-1.001789,-0.108664,0.057594,1521534541.655422
NA,NA,NA,-1.000082,-0.112398,0.055785,1521534541.660424
NA,NA,NA,-1.001637,-0.113191,0.057277,1521534541.665433
NA,NA,NA,-1.001062,-0.111156,0.058438,1521534541.670446
NA,NA,NA,-1.000609,-0.111355,0.051180,1521534541.675795
NA,NA,NA,-1.000879,-0.109484,0.051328,1521534541.680796
NA,NA,NA,-0.998922,-0.112988,0.049414,1521534541.685805
NA,NA,NA,-0.999625,-0.111734,0.050297,1521534541.690807
NA,NA,NA,-1.000621,-0.111039,0.048102,1521534541.695820
NA,NA,NA,-1.000914,-0.109547,0.042770,1521534541.700825
NA,NA,NA,-1.000590,-0.109199,0.040984,1521534541.705833
NA,NA,NA,-1.000312,-0.112547,0.034633,1521534541.710841
NA,NA,NA,-0.999137,-0.112824,0.039188,1521534541.715853
NA,NA,NA,-1.000379,-0.113465,0.035453,1521534541.720863
NA,NA,NA,-1.000273,-0.109066,0.033965,1521534541.725870
NA,NA,NA,-0.999871,-0.109012,0.026473,1521534541.730880
NA,NA,NA,-1.000320,-0.107578,0.026184,1521534541.735882
NA,NA,NA,-0.998602,-0.114445,0.020820,1521534541.740893
NA,NA,NA,-0.998293,-0.111168,0.022961,1521534541.746090
NA,NA,NA,-0.999625,-0.113930,0.017574,1521534541.751094
NA,NA,NA,-1.000504,-0.108246,0.016684,1521534541.756095
NA,NA,NA,-0.997816,-0.113320,0.015973,1521534541.761446
NA,NA,NA,-1.002508,-0.109449,0.003176,1521534541.766459
NA,NA,NA,-0.997563,-0.116887,0.005840,1521534541.771469
NA,NA,NA,-1.000668,-0.112684,0.000078,1521534541.776484
NA,NA,NA,-0.997434,-0.113086,0.003676,1521534541.781493
NA,NA,NA,-0.997234,-0.111652,-0.001262,1521534541.786501
NA,NA,NA,-0.998469,-0.110004,-0.004195,1521534541.791513
NA,NA,NA,-0.999063,-0.111523,-0.011625,1521534541.796522
NA,NA,NA,-0.999594,-0.113598,-0.013246,1521534541.801585
NA,NA,NA,-0.999926,-0.113273,-0.019023,1521534541.806585
NA,NA,NA,-0.994883,-0.113441,-0.013641,1521534541.811586
NA,NA,NA,-0.998172,-0.109742,-0.017074,1521534541.816596
NA,NA,NA,-0.997402,-0.108219,-0.022352,1521534541.821601
NA,NA,NA,-1.000668,-0.110113,-0.030004,1521534541.826613
NA,NA,NA,-0.998875,-0.113027,-0.035602,1521534541.831623
NA,NA,NA,-0.997617,-0.113855,-0.035391,1521534541.836628
NA,NA,NA,-0.997566,-0.115359,-0.038996,1521534541.841629
NA,NA,NA,-0.995758,-0.112711,-0.036078,1521534541.846645
NA,NA,NA,-0.996504,-0.109820,-0.041758,1521534541.851652
NA,NA,NA,-0.997703,-0.107484,-0.049215,1521534541.856656
NA,NA,NA,-0.997473,-0.112492,-0.052520,1521534541.861662
NA,NA,NA,-0.997594,-0.116277,-0.057598,1521534541.866668
NA,NA,NA,-0.997145,-0.114605,-0.055418,1521534541.871673
NA,NA,NA,-0.995262,-0.113711,-0.055152,1521534541.876685
NA,NA,NA,-0.996371,-0.109684,-0.063188,1521534541.881699
NA,NA,NA,-0.997727,-0.111035,-0.066684,1521534541.886702
NA,NA,NA,-0.998367,-0.116254,-0.073273,1521534541.891704
NA,NA,NA,-0.996461,-0.116812,-0.076125,1521534541.896712
NA,NA,NA,-0.994918,-0.116219,-0.073156,1521534541.901723
NA,NA,NA,-0.995379,-0.113984,-0.073141,1521534541.906725
NA,NA,NA,-0.996082,-0.111164,-0.079980,1521534541.911733
NA,NA,NA,-0.995781,-0.111004,-0.086316,1521534541.916740
NA,NA,NA,-0.997582,-0.114984,-0.090852,1521534541.921741
NA,NA,NA,-0.995668,-0.115996,-0.090434,1521534541.926755
NA,NA,NA,-0.994313,-0.115023,-0.089508,1521534541.931767
NA,NA,NA,-0.995250,-0.112336,-0.093703,1521534541.936775
NA,NA,NA,-0.996637,-0.113441,-0.099656,1521534541.941786
NA,NA,NA,-0.995551,-0.114289,-0.099875,1521534541.946801
NA,NA,NA,-0.995520,-0.114582,-0.102992,1521534541.951813
NA,NA,NA,-0.994273,-0.114691,-0.105344,1521534541.956822
NA,NA,NA,-0.995000,-0.114516,-0.108113,1521534541.961822
NA,NA,NA,-0.994594,-0.114113,-0.108434,1521534541.966829
NA,NA,NA,-0.995121,-0.113504,-0.114039,1521534541.971835
NA,NA,NA,-0.995582,-0.115133,-0.114730,1521534541.976846
NA,NA,NA,-0.994812,-0.115898,-0.116066,1521534541.981846
NA,NA,NA,-0.994844,-0.114883,-0.119438,1521534541.986858
NA,NA,NA,-0.994426,-0.113520,-0.122016,1521534541.991861
NA,NA,NA,-0.993750,-0.115621,-0.124258,1521534541.996867
NA,NA,NA,-0.994531,-0.114832,-0.124180,1521534542.001875
NA,NA,NA,-0.994516,-0.114141,-0.127133,1521534542.006880
NA,NA,NA,-0.994238,-0.114898,-0.127711,1521534542.011892
NA,NA,NA,-0.993516,-0.115039,-0.129930,1521534542.016898
NA,NA,NA,-0.992934,-0.115883,-0.131105,1521534542.021908
NA,NA,NA,-0.993742,-0.114992,-0.132727,1521534542.026913
NA,NA,NA,-0.993883,-0.112906,-0.134629,1521534542.031920
NA,NA,NA,-0.994281,-0.116211,-0.134066,1521534542.037302
NA,NA,NA,-0.994879,-0.114098,-0.136102,1521534542.042313
NA,NA,NA,-0.993461,-0.116332,-0.137309,1521534542.047316
NA,NA,NA,-0.993246,-0.115828,-0.137512,1521534542.052327
NA,NA,NA,-0.993445,-0.115270,-0.137262,1521534542.057337
NA,NA,NA,-0.994719,-0.115840,-0.138535,1521534542.062341
NA,NA,NA,-0.995148,-0.114531,-0.139492,1521534542.067348
NA,NA,NA,-0.993156,-0.113750,-0.139836,1521534542.072351
NA,NA,NA,-0.994859,-0.115203,-0.140949,1521534542.077357
NA,NA,NA,-0.992883,-0.114656,-0.140660,1521534542.082368
NA,NA,NA,-0.994375,-0.115578,-0.139918,1521534542.087374
NA,NA,NA,-0.994320,-0.115531,-0.139336,1521534542.092380
NA,NA,NA,-0.993898,-0.114367,-0.140102,1521534542.097386
NA,NA,NA,-0.993840,-0.114754,-0.140488,1521534542.102793
NA,NA,NA,-0.993730,-0.115402,-0.138434,1521534542.107798
NA,NA,NA,-0.994605,-0.114270,-0.138035,1521534542.112800
NA,NA,NA,-0.994281,-0.116523,-0.136598,1521534542.117806
NA,NA,NA,-0.994172,-0.115953,-0.137953,1521534542.122820
NA,NA,NA,-0.993844,-0.116195,-0.137414,1521534542.127821
NA,NA,NA,-0.994512,-0.116113,-0.134453,1521534542.132833
NA,NA,NA,-0.993285,-0.116324,-0.132941,1521534542.137835
NA,NA,NA,-0.993559,-0.115715,-0.133652,1521534542.142845
NA,NA,NA,-0.994563,-0.113352,-0.131777,1521534542.147856
NA,NA,NA,-0.994715,-0.115031,-0.130156,1521534542.152904
NA,NA,NA,-0.994828,-0.113844,-0.128465,1521534542.157919
NA,NA,NA,-0.994824,-0.113957,-0.126379,1521534542.162927
NA,NA,NA,-0.995246,-0.114914,-0.125551,1521534542.167930
NA,NA,NA,-0.995027,-0.113086,-0.121918,1521534542.172938
NA,NA,NA,-0.994664,-0.113410,-0.121973,1521534542.177939
NA,NA,NA,-0.994914,-0.113758,-0.118137,1521534542.182947
NA,NA,NA,-0.994359,-0.114879,-0.118340,1521534542.187954
NA,NA,NA,-0.994266,-0.114539,-0.114945,1521534542.192962
NA,NA,NA,-0.995895,-0.113578,-0.110930,1521534542.197976
NA,NA,NA,-0.995918,-0.113270,-0.111914,1521534542.202986
NA,NA,NA,-0.994598,-0.114293,-0.110434,1521534542.207998
NA,NA,NA,-0.994305,-0.114816,-0.105934,1521534542.213012
NA,NA,NA,-0.995070,-0.113566,-0.105047,1521534542.218013
NA,NA,NA,-0.994570,-0.114156,-0.100906,1521534542.223015
NA,NA,NA,-0.995496,-0.113371,-0.100168,1521534542.228029
NA,NA,NA,-0.996113,-0.113324,-0.096766,1521534542.233045
NA,NA,NA,-0.995344,-0.114676,-0.094313,1521534542.238300
NA,NA,NA,-0.995840,-0.115137,-0.088168,1521534542.243302
NA,NA,NA,-0.996016,-0.114172,-0.085691,1521534542.248306
NA,NA,NA,-0.996867,-0.113371,-0.086781,1521534542.253309
NA,NA,NA,-0.996320,-0.113512,-0.084312,1521534542.258313
NA,NA,NA,-0.996926,-0.113949,-0.082180,1521534542.263318
NA,NA,NA,-0.995422,-0.114664,-0.075777,1521534542.268323
NA,NA,NA,-0.995840,-0.112492,-0.073773,1521534542.273325
NA,NA,NA,-0.995879,-0.113301,-0.071305,1521534542.278328
NA,NA,NA,-0.997617,-0.112988,-0.068484,1521534542.283332
NA,NA,NA,-0.997453,-0.112230,-0.063004,1521534542.288339
NA,NA,NA,-0.996211,-0.110977,-0.061238,1521534542.293341
NA,NA,NA,-0.996938,-0.111883,-0.058578,1521534542.298355
NA,NA,NA,-0.997547,-0.113141,-0.056680,1521534542.303364
NA,NA,NA,-0.997816,-0.110523,-0.052105,1521534542.308365
NA,NA,NA,-0.995965,-0.113258,-0.048109,1521534542.313380
NA,NA,NA,-0.997004,-0.111770,-0.047711,1521534542.318381
NA,NA,NA,-0.997992,-0.111441,-0.042035,1521534542.323397
NA,NA,NA,-0.997656,-0.113781,-0.038750,1521534542.328403
NA,NA,NA,-0.997574,-0.112055,-0.032504,1521534542.333416
NA,NA,NA,-0.997277,-0.112355,-0.033023,1521534542.338429
NA,NA,NA,-0.997445,-0.112621,-0.029328,1521534542.343434
NA,NA,NA,-0.997891,-0.113340,-0.025238,1521534542.348444
NA,NA,NA,-0.998648,-0.112898,-0.022859,1521534542.353455
NA,NA,NA,-0.998523,-0.111016,-0.019777,1521534542.358464
NA,NA,NA,-0.999234,-0.111543,-0.016227,1521534542.363470
NA,NA,NA,-0.999066,-0.112148,-0.012715,1521534542.368479
NA,NA,NA,-0.999285,-0.112352,-0.012016,1521534542.373487
NA,NA,NA,-0.998672,-0.111832,-0.005410,1521534542.378493
NA,NA,NA,-0.997270,-0.113316,-0.002188,1521534542.383503
NA,NA,NA,-0.999023,-0.111691,0.000074,1521534542.388511
NA,NA,NA,-0.998977,-0.111047,0.002527,1521534542.393513
NA,NA,NA,-0.999297,-0.112871,0.006488,1521534542.398522
NA,NA,NA,-0.999441,-0.111473,0.009055,1521534542.403533
NA,NA,NA,-0.999520,-0.110953,0.010855,1521534542.408534
NA,NA,NA,-0.999238,-0.112086,0.014270,1521534542.413536
NA,NA,NA,-0.999715,-0.112777,0.018070,1521534542.418542
NA,NA,NA,-0.999688,-0.112164,0.020004,1521534542.423548
