x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,-0.004605,-0.034652,1.007371,1521530977.621595
NA,NA,NA,-0.006242,-0.031867,1.003895,1521530977.626607
NA,NA,NA,-0.001129,-0.030812,1.010980,1521530977.631614
NA,NA,NA,-0.004113,-0.028590,1.004469,1521530977.636621
NA,NA,NA,-0.003320,-0.026484,1.004293,1521530977.641632
NA,NA,NA,-0.004738,-0.029949,1.004457,1521530977.646635
NA,NA,NA,-0.003602,-0.028066,1.007113,1521530977.651649
NA,NA,NA,-0.001707,-0.027520,1.011078,1521530977.656663
NA,NA,NA,-0.003227,-0.022039,1.007648,1521530977.661666
NA,NA,NA,-0.003246,-0.020039,1.004941,1521530977.666673
NA,NA,NA,-0.005035,-0.020637,1.003820,1521530977.671678
NA,NA,NA,-0.001203,-0.024086,1.007566,1521530977.676693
NA,NA,NA,-0.002754,-0.016531,1.009051,1521530977.681705
NA,NA,NA,-0.001570,-0.017711,1.008941,1521530977.686705
NA,NA,NA,-0.004633,-0.012664,1.004730,1521530977.691717
NA,NA,NA,-0.002855,-0.018656,1.006324,1521530977.696721
NA,NA,NA,-0.005012,-0.015129,1.002871,1521530977.701723
NA,NA,NA,-0.000484,-0.015801,1.009184,1521530977.706731
NA,NA,NA,-0.001387,-0.006848,1.010777,1521530977.711968
NA,NA,NA,-0.005840,-0.007340,1.004594,1521530977.716980
NA,NA,NA,-0.003332,-0.006535,1.002672,1521530977.721990
NA,NA,NA,-0.004953,-0.009285,1.003547,1521530977.727030
NA,NA,NA,-0.000586,-0.008148,1.009496,1521530977.732038
NA,NA,NA,-0.000660,-0.003996,1.014223,1521530977.737046
NA,NA,NA,-0.003645,0.000160,1.004777,1521530977.742051
NA,NA,NA,-0.004109,-0.000727,1.005020,1521530977.747064
NA,NA,NA,-0.005949,-0.002914,1.002434,1521530977.752065
NA,NA,NA,0.000703,-0.001363,1.014906,1521530977.757320
NA,NA,NA,-0.002656,0.004383,1.007617,1521530977.762331
NA,NA,NA,-0.003180,0.004387,1.005812,1521530977.767338
NA,NA,NA,-0.005422,0.006938,1.004230,1521530977.772348
NA,NA,NA,-0.003438,0.002098,1.006496,1521530977.777359
NA,NA,NA,0.000957,0.003121,1.011957,1521530977.782375
NA,NA,NA,-0.002391,0.011566,1.013070,1521530977.787388
NA,NA,NA,-0.004828,0.009859,1.004371,1521530977.792395
NA,NA,NA,-0.005176,0.014980,1.003867,1521530977.797410
NA,NA,NA,-0.004727,0.006152,1.004375,1521530977.802415
NA,NA,NA,-0.000027,0.011230,1.012887,1521530977.807429
NA,NA,NA,-0.003457,0.012500,1.009031,1521530977.812439
NA,NA,NA,0.000258,0.018520,1.011570,1521530977.817448
NA,NA,NA,-0.002891,0.017621,1.002563,1521530977.822456
NA,NA,NA,-0.003324,0.015629,1.005313,1521530977.827469
NA,NA,NA,-0.002340,0.016551,1.007395,1521530977.832474
NA,NA,NA,-0.001973,0.018613,1.010793,1521530977.837483
NA,NA,NA,-0.003512,0.024156,1.006711,1521530977.842486
NA,NA,NA,-0.004000,0.018316,1.004781,1521530977.847501
NA,NA,NA,-0.001676,0.021809,1.006180,1521530977.852503
NA,NA,NA,-0.001430,0.020715,1.007648,1521530977.857508
NA,NA,NA,-0.000824,0.024543,1.010859,1521530977.862516
NA,NA,NA,-0.002855,0.026754,1.007871,1521530977.867523
NA,NA,NA,-0.003242,0.025234,1.006648,1521530977.872529
NA,NA,NA,-0.003152,0.029039,1.003598,1521530977.877532
NA,NA,NA,-0.000906,0.022395,1.008898,1521530977.882545
NA,NA,NA,-0.000289,0.031512,1.009562,1521530977.887549
NA,NA,NA,-0.000961,0.028152,1.006715,1521530977.892555
NA,NA,NA,-0.002738,0.035641,1.009176,1521530977.897560
NA,NA,NA,-0.001348,0.029926,1.002277,1521530977.902563
NA,NA,NA,-0.002930,0.033336,1.008234,1521530977.907573
NA,NA,NA,-0.002836,0.031926,1.004234,1521530977.912694
NA,NA,NA,-0.002188,0.034844,1.010605,1521530977.917707
NA,NA,NA,-0.001652,0.032457,1.003723,1521530977.922715
NA,NA,NA,-0.002879,0.036637,1.009027,1521530977.927726
NA,NA,NA,-0.001992,0.036738,1.003082,1521530977.932794
NA,NA,NA,-0.004305,0.037730,1.009520,1521530977.937803
NA,NA,NA,-0.000508,0.036500,1.008898,1521530977.942810
NA,NA,NA,-0.002582,0.037590,1.008133,1521530977.947822
NA,NA,NA,-0.003371,0.040441,1.007445,1521530977.952826
NA,NA,NA,-0.003258,0.039699,1.004555,1521530977.957827
NA,NA,NA,-0.002598,0.038324,1.006363,1521530977.962834
NA,NA,NA,-0.001477,0.038074,1.010371,1521530977.967848
NA,NA,NA,-0.003840,0.043797,1.007785,1521530977.972865
NA,NA,NA,-0.002520,0.041520,1.008199,1521530977.978189
NA,NA,NA,-0.002555,0.043242,1.006637,1521530977.983192
NA,NA,NA,-0.003637,0.041207,1.004969,1521530977.988201
NA,NA,NA,-0.002199,0.042637,1.012332,1521530977.993215
NA,NA,NA,-0.004359,0.042469,1.004988,1521530977.998218
NA,NA,NA,0.000391,0.044043,1.011469,1521530978.003221
NA,NA,NA,-0.001961,0.043316,1.005578,1521530978.008232
NA,NA,NA,-0.002590,0.042406,1.008598,1521530978.013235
NA,NA,NA,-0.001160,0.043910,1.003879,1521530978.018245
NA,NA,NA,0.000055,0.041855,1.012098,1521530978.023257
NA,NA,NA,-0.002090,0.047176,1.005691,1521530978.028269
NA,NA,NA,-0.004941,0.045375,1.004422,1521530978.033281
NA,NA,NA,-0.004496,0.044887,1.003926,1521530978.038285
NA,NA,NA,0.001289,0.041645,1.007918,1521530978.043286
NA,NA,NA,-0.002191,0.044672,1.009937,1521530978.048292
NA,NA,NA,0.000598,0.042141,1.010199,1521530978.053305
NA,NA,NA,-0.003395,0.046465,1.007578,1521530978.058622
NA,NA,NA,-0.002652,0.043902,1.004254,1521530978.063625
NA,NA,NA,-0.003023,0.043031,1.010043,1521530978.068633
NA,NA,NA,-0.002207,0.044324,1.006918,1521530978.073636
NA,NA,NA,-0.000008,0.044820,1.013441,1521530978.078702
NA,NA,NA,-0.005184,0.049016,1.005031,1521530978.083715
NA,NA,NA,-0.001258,0.042363,1.005855,1521530978.088720
NA,NA,NA,-0.004133,0.043773,1.008723,1521530978.093727
NA,NA,NA,0.000070,0.041203,1.006168,1521530978.098731
NA,NA,NA,-0.003516,0.044707,1.012047,1521530978.103736
NA,NA,NA,-0.002273,0.042777,1.008852,1521530978.108741
NA,NA,NA,-0.005051,0.043117,1.002621,1521530978.113744
NA,NA,NA,0.000293,0.038941,1.005098,1521530978.118756
NA,NA,NA,0.000629,0.041563,1.009031,1521530978.123767
NA,NA,NA,-0.002285,0.040688,1.009250,1521530978.128787
NA,NA,NA,-0.000816,0.044500,1.009824,1521530978.133797
NA,NA,NA,-0.005016,0.042047,1.001707,1521530978.138800
NA,NA,NA,-0.003059,0.036277,1.004672,1521530978.143812
NA,NA,NA,-0.000027,0.036152,1.005707,1521530978.149158
NA,NA,NA,-0.002859,0.036984,1.013879,1521530978.154169
NA,NA,NA,-0.003047,0.038812,1.007234,1521530978.159215
NA,NA,NA,-0.003242,0.037570,1.003520,1521530978.164229
NA,NA,NA,-0.004707,0.036535,1.009309,1521530978.169233
NA,NA,NA,-0.000664,0.029824,1.007129,1521530978.174236
NA,NA,NA,-0.000910,0.033539,1.009293,1521530978.179251
NA,NA,NA,-0.001824,0.032609,1.011832,1521530978.184258
NA,NA,NA,-0.004953,0.035332,1.003172,1521530978.189270
NA,NA,NA,-0.002176,0.029992,1.006637,1521530978.194273
NA,NA,NA,-0.001863,0.027254,1.006266,1521530978.199282
NA,NA,NA,-0.001516,0.030102,1.007969,1521530978.204285
NA,NA,NA,-0.001711,0.028766,1.010906,1521530978.209294
NA,NA,NA,-0.004727,0.031328,1.005473,1521530978.214307
NA,NA,NA,-0.003777,0.024270,1.004285,1521530978.219319
NA,NA,NA,-0.002941,0.026164,1.005844,1521530978.224330
NA,NA,NA,-0.003027,0.022809,1.007547,1521530978.229342
NA,NA,NA,-0.002777,0.022973,1.011457,1521530978.234346
NA,NA,NA,-0.002312,0.021379,1.005305,1521530978.239576
NA,NA,NA,-0.003340,0.020406,1.007020,1521530978.244583
NA,NA,NA,-0.001887,0.018090,1.002051,1521530978.249584
NA,NA,NA,-0.002387,0.018207,1.010590,1521530978.254594
NA,NA,NA,0.001379,0.017617,1.008582,1521530978.259601
NA,NA,NA,-0.004895,0.019156,1.007051,1521530978.264603
NA,NA,NA,-0.002812,0.016848,1.002027,1521530978.269603
NA,NA,NA,-0.000453,0.013418,1.008621,1521530978.274607
NA,NA,NA,-0.003523,0.008398,1.005840,1521530978.279607
NA,NA,NA,0.001086,0.012742,1.015227,1521530978.284608
NA,NA,NA,-0.002969,0.012348,1.004387,1521530978.289615
NA,NA,NA,-0.002348,0.008004,1.008121,1521530978.294629
NA,NA,NA,-0.005176,0.007566,1.003840,1521530978.299645
NA,NA,NA,-0.001379,0.002426,1.010086,1521530978.304652
NA,NA,NA,-0.004137,0.007387,1.007094,1521530978.309654
NA,NA,NA,-0.004004,0.006812,1.006742,1521530978.314655
NA,NA,NA,-0.003496,0.006051,1.006887,1521530978.319667
NA,NA,NA,-0.003477,0.002898,1.006012,1521530978.324680
NA,NA,NA,-0.003492,-0.000301,1.004082,1521530978.329690
NA,NA,NA,-0.002016,-0.003832,1.010188,1521530978.334699
NA,NA,NA,-0.003508,-0.000395,1.005531,1521530978.339713
NA,NA,NA,-0.001348,-0.002410,1.010934,1521530978.344723
NA,NA,NA,-0.006266,-0.003012,1.003945,1521530978.349727
NA,NA,NA,-0.000340,-0.010156,1.009762,1521530978.354733
NA,NA,NA,-0.006711,-0.005836,1.004254,1521530978.359743
NA,NA,NA,-0.002469,-0.010500,1.007602,1521530978.364752
NA,NA,NA,-0.002855,-0.010176,1.011379,1521530978.369760
NA,NA,NA,-0.002520,-0.008016,1.005348,1521530978.374767
NA,NA,NA,-0.004379,-0.009348,1.008781,1521530978.379774
NA,NA,NA,-0.005527,-0.012207,1.001590,1521530978.384779
NA,NA,NA,0.000266,-0.018824,1.013527,1521530978.389783
NA,NA,NA,-0.004129,-0.014164,1.007270,1521530978.394786
NA,NA,NA,-0.004324,-0.013668,1.009355,1521530978.399793
NA,NA,NA,-0.004230,-0.017043,1.002188,1521530978.404798
NA,NA,NA,-0.002488,-0.021758,1.007156,1521530978.409805
NA,NA,NA,-0.004352,-0.022359,1.005598,1521530978.414810
NA,NA,NA,-0.000719,-0.026242,1.011633,1521530978.419815
NA,NA,NA,-0.006613,-0.015531,1.008148,1521530978.424819
NA,NA,NA,-0.002859,-0.024707,1.003348,1521530978.429824
NA,NA,NA,-0.004465,-0.022289,1.004488,1521530978.434834
NA,NA,NA,-0.004742,-0.030117,1.003980,1521530978.439844
NA,NA,NA,0.000809,-0.031887,1.014344,1521530978.445063
NA,NA,NA,-0.005148,-0.025496,1.006813,1521530978.450070
NA,NA,NA,-0.003406,-0.027434,1.009082,1521530978.455078
NA,NA,NA,-0.006148,-0.028113,0.998578,1521530978.460081
NA,NA,NA,-0.001941,-0.036246,1.006648,1521530978.465091
NA,NA,NA,-0.004805,-0.032727,1.007141,1521530978.470102
NA,NA,NA,-0.000926,-0.035727,1.013609,1521530978.475105
NA,NA,NA,-0.006832,-0.028965,1.003035,1521530978.480120
NA,NA,NA,-0.003871,-0.040930,1.000398,1521530978.485124
NA,NA,NA,-0.003961,-0.037660,1.004621,1521530978.490136
NA,NA,NA,-0.001797,-0.045859,1.009562,1521530978.495148
NA,NA,NA,-0.002367,-0.034344,1.013074,1521530978.500370
NA,NA,NA,-0.006914,-0.039984,0.998422,1521530978.505382
NA,NA,NA,-0.002566,-0.041816,1.007133,1521530978.510383
NA,NA,NA,-0.004918,-0.046492,1.004523,1521530978.515389
NA,NA,NA,-0.001070,-0.044289,1.009883,1521530978.520402
NA,NA,NA,-0.003930,-0.046301,1.010355,1521530978.525410
NA,NA,NA,-0.001254,-0.044500,1.009004,1521530978.530411
NA,NA,NA,-0.006613,-0.045117,1.002680,1521530978.535413
NA,NA,NA,-0.002984,-0.047840,1.007203,1521530978.540422
NA,NA,NA,-0.003688,-0.051246,1.004844,1521530978.545434
NA,NA,NA,-0.000949,-0.048383,1.011035,1521530978.550438
NA,NA,NA,-0.003996,-0.046383,1.009230,1521530978.555438
NA,NA,NA,-0.005207,-0.051652,1.000254,1521530978.560452
NA,NA,NA,-0.003832,-0.047699,1.006910,1521530978.565461
NA,NA,NA,-0.003215,-0.057234,1.006207,1521530978.570468
NA,NA,NA,-0.003055,-0.050180,1.006891,1521530978.575468
NA,NA,NA,-0.002355,-0.054652,1.010285,1521530978.580474
NA,NA,NA,-0.005707,-0.051191,1.002816,1521530978.585486
NA,NA,NA,-0.003895,-0.053289,1.004328,1521530978.590497
NA,NA,NA,-0.004180,-0.055309,1.004570,1521530978.595499
NA,NA,NA,-0.003332,-0.055578,1.008074,1521530978.600510
NA,NA,NA,-0.003965,-0.052613,1.010059,1521530978.605523
NA,NA,NA,-0.004012,-0.057016,1.006922,1521530978.610530
NA,NA,NA,-0.003945,-0.054469,1.005211,1521530978.615540
NA,NA,NA,-0.003445,-0.057156,1.004563,1521530978.620553
NA,NA,NA,-0.004289,-0.056945,1.006492,1521530978.625566
NA,NA,NA,-0.002566,-0.059020,1.006516,1521530978.630569
NA,NA,NA,-0.006145,-0.053121,1.006508,1521530978.635584
NA,NA,NA,-0.003141,-0.057559,1.004645,1521530978.640590
NA,NA,NA,-0.004344,-0.054520,1.006051,1521530978.645638
NA,NA,NA,-0.003277,-0.058977,1.007551,1521530978.650971
NA,NA,NA,-0.003480,-0.057293,1.007285,1521530978.655977
NA,NA,NA,-0.003129,-0.059828,1.009293,1521530978.660986
NA,NA,NA,-0.004336,-0.057352,1.004156,1521530978.665999
NA,NA,NA,-0.003309,-0.060234,1.007926,1521530978.671008
NA,NA,NA,-0.003055,-0.059012,1.006895,1521530978.676015
NA,NA,NA,-0.004234,-0.057426,1.007730,1521530978.681015
NA,NA,NA,-0.000949,-0.059527,1.009297,1521530978.686019
NA,NA,NA,-0.005922,-0.054121,1.004039,1521530978.691024
NA,NA,NA,-0.002594,-0.059090,1.007719,1521530978.696031
NA,NA,NA,-0.004270,-0.056398,1.004836,1521530978.701049
NA,NA,NA,-0.005695,-0.057117,1.005047,1521530978.706053
NA,NA,NA,-0.002637,-0.058629,1.006859,1521530978.711056
NA,NA,NA,-0.003844,-0.053926,1.010453,1521530978.716061
NA,NA,NA,-0.005953,-0.053613,1.003445,1521530978.721064
NA,NA,NA,-0.002969,-0.057117,1.005426,1521530978.726066
NA,NA,NA,-0.002977,-0.056695,1.008281,1521530978.731082
NA,NA,NA,-0.004055,-0.055855,1.008602,1521530978.736082
NA,NA,NA,-0.003250,-0.051367,1.007676,1521530978.741090
NA,NA,NA,-0.003434,-0.052570,1.008836,1521530978.746093
NA,NA,NA,-0.003387,-0.051516,1.001559,1521530978.751108
NA,NA,NA,-0.002066,-0.056066,1.005488,1521530978.756111
NA,NA,NA,-0.002230,-0.051848,1.005805,1521530978.761114
NA,NA,NA,-0.003840,-0.050676,1.008492,1521530978.766129
NA,NA,NA,-0.002418,-0.050063,1.008875,1521530978.771142
NA,NA,NA,-0.004430,-0.047613,1.002527,1521530978.776152
NA,NA,NA,-0.004801,-0.051934,1.004453,1521530978.781153
NA,NA,NA,-0.003742,-0.048012,1.002789,1521530978.786159
NA,NA,NA,-0.001426,-0.048617,1.014594,1521530978.791175
NA,NA,NA,-0.005027,-0.042176,1.007660,1521530978.796175
NA,NA,NA,-0.003758,-0.046168,1.006191,1521530978.801186
NA,NA,NA,-0.006273,-0.043449,1.000676,1521530978.806195
NA,NA,NA,-0.004082,-0.050184,1.005461,1521530978.811205
NA,NA,NA,-0.002840,-0.044387,1.010051,1521530978.816205
NA,NA,NA,-0.004184,-0.040531,1.010785,1521530978.821220
NA,NA,NA,-0.003891,-0.037363,1.002867,1521530978.826220
NA,NA,NA,-0.005141,-0.045031,0.999828,1521530978.831235
NA,NA,NA,-0.003078,-0.038437,1.003902,1521530978.836246
NA,NA,NA,-0.002363,-0.040941,1.010316,1521530978.841259
NA,NA,NA,-0.003664,-0.033652,1.011406,1521530978.846261
NA,NA,NA,-0.002426,-0.038316,1.005691,1521530978.851274
NA,NA,NA,-0.005914,-0.033988,1.001398,1521530978.856284
NA,NA,NA,-0.003312,-0.037090,1.001430,1521530978.861288
NA,NA,NA,-0.001207,-0.035254,1.011797,1521530978.866293
NA,NA,NA,-0.004945,-0.028840,1.007367,1521530978.871297
NA,NA,NA,-0.004066,-0.034762,1.007934,1521530978.876677
NA,NA,NA,-0.005305,-0.029098,1.002945,1521530978.881685
NA,NA,NA,-0.003543,-0.036187,1.002469,1521530978.886695
NA,NA,NA,-0.002289,-0.026535,1.012918,1521530978.891773
NA,NA,NA,-0.003617,-0.026672,1.006277,1521530978.897045
NA,NA,NA,-0.002063,-0.027609,1.011387,1521530978.902110
NA,NA,NA,-0.006270,-0.024113,0.998125,1521530978.907301
NA,NA,NA,0.000715,-0.030910,1.009004,1521530978.912307
NA,NA,NA,-0.002934,-0.020441,1.008844,1521530978.917320
NA,NA,NA,-0.002715,-0.023219,1.013047,1521530978.922326
NA,NA,NA,-0.004410,-0.014125,1.006844,1521530978.927339
NA,NA,NA,-0.005449,-0.023496,0.999297,1521530978.932355
NA,NA,NA,-0.001766,-0.019715,1.003016,1521530978.937361
NA,NA,NA,-0.000254,-0.020676,1.009047,1521530978.942370
NA,NA,NA,-0.003781,-0.012348,1.009117,1521530978.947372
NA,NA,NA,-0.003895,-0.011992,1.005391,1521530978.952373
NA,NA,NA,-0.002578,-0.011961,1.002645,1521530978.957528
NA,NA,NA,-0.004164,-0.011516,1.006426,1521530978.962543
NA,NA,NA,-0.000801,-0.014477,1.010980,1521530978.967734
NA,NA,NA,-0.002484,-0.005105,1.011250,1521530978.972749
NA,NA,NA,-0.003422,-0.007043,1.008215,1521530978.977758
NA,NA,NA,-0.005230,-0.006109,1.003223,1521530978.982760
NA,NA,NA,-0.002227,-0.006895,1.007094,1521530978.987768
NA,NA,NA,-0.003016,-0.004148,1.007738,1521530978.992776
NA,NA,NA,-0.002059,-0.001309,1.009113,1521530978.997788
NA,NA,NA,-0.001605,0.000945,1.010254,1521530979.002795
NA,NA,NA,-0.004000,0.002426,1.002090,1521530979.007796
NA,NA,NA,-0.001098,0.000723,1.004836,1521530979.012797
NA,NA,NA,-0.000875,-0.000707,1.007719,1521530979.017813
NA,NA,NA,-0.005020,0.005883,1.007184,1521530979.022822
NA,NA,NA,-0.000141,0.003348,1.008953,1521530979.027826
NA,NA,NA,-0.002949,0.010066,1.005961,1521530979.032839
NA,NA,NA,-0.006324,0.007711,1.000691,1521530979.037850
NA,NA,NA,0.000172,0.008938,1.007262,1521530979.042854
NA,NA,NA,-0.002512,0.007586,1.007180,1521530979.047863
NA,NA,NA,0.000684,0.013305,1.008711,1521530979.052878
NA,NA,NA,-0.005422,0.013672,1.004520,1521530979.058020
NA,NA,NA,-0.002617,0.015770,1.006297,1521530979.063027
NA,NA,NA,-0.003590,0.013727,1.004008,1521530979.068034
NA,NA,NA,-0.001668,0.015016,1.008906,1521530979.073040
NA,NA,NA,-0.002047,0.019922,1.010102,1521530979.078044
NA,NA,NA,-0.003102,0.019590,1.005621,1521530979.083091
NA,NA,NA,-0.003008,0.020539,1.005531,1521530979.088311
NA,NA,NA,-0.001488,0.019629,1.006980,1521530979.093313
NA,NA,NA,-0.000941,0.019727,1.009168,1521530979.098319
NA,NA,NA,-0.000805,0.022988,1.010641,1521530979.103323
NA,NA,NA,-0.004648,0.028480,1.006520,1521530979.108324
NA,NA,NA,-0.003746,0.024867,1.002852,1521530979.113326
NA,NA,NA,-0.001523,0.024582,1.006043,1521530979.118329
NA,NA,NA,-0.004109,0.026355,1.008883,1521530979.123330
NA,NA,NA,-0.002629,0.028016,1.010383,1521530979.128345
NA,NA,NA,-0.001570,0.029672,1.010133,1521530979.133357
NA,NA,NA,-0.003602,0.031781,1.006715,1521530979.138370
NA,NA,NA,-0.003371,0.026137,1.004492,1521530979.143385
NA,NA,NA,-0.002563,0.028922,1.006227,1521530979.148398
NA,NA,NA,0.000836,0.027949,1.009582,1521530979.153409
NA,NA,NA,-0.000418,0.036094,1.011078,1521530979.158422
NA,NA,NA,-0.005832,0.033301,1.009012,1521530979.163428
NA,NA,NA,-0.002664,0.035652,1.004422,1521530979.168433
NA,NA,NA,-0.001590,0.031789,1.009543,1521530979.173434
NA,NA,NA,0.000188,0.033695,1.008957,1521530979.178443
NA,NA,NA,-0.000242,0.037078,1.012367,1521530979.183444
NA,NA,NA,-0.002652,0.040652,1.008004,1521530979.188551
NA,NA,NA,-0.005711,0.039398,1.003914,1521530979.193556
NA,NA,NA,-0.000652,0.036965,1.006113,1521530979.198558
NA,NA,NA,-0.000832,0.035465,1.009094,1521530979.203568
NA,NA,NA,-0.001195,0.042930,1.010883,1521530979.208575
NA,NA,NA,-0.004687,0.042750,1.006711,1521530979.213577
NA,NA,NA,-0.003387,0.045434,1.006031,1521530979.218583
NA,NA,NA,-0.004121,0.039352,1.002820,1521530979.223587
NA,NA,NA,-0.002773,0.042777,1.007539,1521530979.228599
NA,NA,NA,-0.000535,0.038109,1.009941,1521530979.233610
NA,NA,NA,-0.002277,0.046281,1.010777,1521530979.238614
NA,NA,NA,-0.003680,0.041730,1.002234,1521530979.243623
NA,NA,NA,-0.002211,0.043203,1.004254,1521530979.248625
NA,NA,NA,-0.002648,0.041141,1.006637,1521530979.253917
NA,NA,NA,0.000863,0.043184,1.013633,1521530979.258928
NA,NA,NA,-0.004262,0.049969,1.005609,1521530979.263933
NA,NA,NA,-0.002344,0.043656,1.008637,1521530979.268947
NA,NA,NA,-0.002625,0.044320,1.003586,1521530979.273970
NA,NA,NA,-0.003094,0.041941,1.007137,1521530979.278975
NA,NA,NA,-0.001953,0.046902,1.014395,1521530979.283984
NA,NA,NA,-0.002180,0.042930,1.003348,1521530979.288984
NA,NA,NA,-0.001191,0.046277,1.008996,1521530979.293996
NA,NA,NA,-0.002812,0.043949,1.004512,1521530979.299011
NA,NA,NA,-0.000316,0.040426,1.008617,1521530979.304020
NA,NA,NA,-0.002316,0.045633,1.011273,1521530979.309030
NA,NA,NA,-0.000383,0.042797,1.011313,1521530979.314038
NA,NA,NA,0.000215,0.044965,1.010992,1521530979.319044
NA,NA,NA,-0.005477,0.044883,1.000805,1521530979.324056
NA,NA,NA,0.000164,0.043207,1.011516,1521530979.329059
NA,NA,NA,-0.002957,0.041391,1.003945,1521530979.334066
NA,NA,NA,0.001258,0.043414,1.014293,1521530979.339066
