x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.207789,-0.006613,1.018449,1521533780.274759
NA,NA,NA,0.278211,-0.006586,1.021594,1521533780.279880
NA,NA,NA,0.343301,-0.007027,1.029289,1521533780.285283
NA,NA,NA,0.389609,-0.000918,1.032746,1521533780.290291
NA,NA,NA,0.427223,0.004578,1.031523,1521533780.295296
NA,NA,NA,0.454441,-0.005180,1.026777,1521533780.300665
NA,NA,NA,0.467277,-0.002320,1.031379,1521533780.305949
NA,NA,NA,0.468184,-0.004902,1.034109,1521533780.310950
NA,NA,NA,0.454953,0.001586,1.035664,1521533780.315966
NA,NA,NA,0.424711,0.002355,1.025051,1521533780.320967
NA,NA,NA,0.385727,-0.001020,1.019832,1521533780.325980
NA,NA,NA,0.341617,-0.008645,1.027477,1521533780.330987
NA,NA,NA,0.280887,-0.009922,1.016070,1521533780.335988
NA,NA,NA,0.216422,-0.007305,1.023477,1521533780.341001
NA,NA,NA,0.147719,-0.010754,1.018938,1521533780.346006
NA,NA,NA,0.061410,-0.005961,1.011520,1521533780.351010
NA,NA,NA,-0.022527,-0.013051,1.000992,1521533780.356020
NA,NA,NA,-0.101387,-0.013227,1.000023,1521533780.361034
NA,NA,NA,-0.185465,-0.020953,1.002855,1521533780.366372
NA,NA,NA,-0.264926,-0.013996,0.992941,1521533780.371381
NA,NA,NA,-0.335004,-0.020520,0.989590,1521533780.376385
NA,NA,NA,-0.401813,-0.022551,0.980785,1521533780.381399
NA,NA,NA,-0.452813,-0.025535,0.983797,1521533780.386404
NA,NA,NA,-0.498129,-0.028688,0.987719,1521533780.391418
NA,NA,NA,-0.538645,-0.021531,0.976758,1521533780.396426
NA,NA,NA,-0.556727,-0.024305,0.987336,1521533780.401429
NA,NA,NA,-0.568887,-0.025488,0.976758,1521533780.406606
NA,NA,NA,-0.566121,-0.026676,0.976578,1521533780.411609
NA,NA,NA,-0.547570,-0.026570,0.985855,1521533780.416623
NA,NA,NA,-0.525199,-0.026074,0.984176,1521533780.421632
NA,NA,NA,-0.481324,-0.020855,0.985859,1521533780.426833
NA,NA,NA,-0.431254,-0.022727,0.988004,1521533780.431837
NA,NA,NA,-0.376234,-0.021188,0.988422,1521533780.436844
NA,NA,NA,-0.301691,-0.016309,0.995820,1521533780.441845
NA,NA,NA,-0.231668,-0.018469,0.994824,1521533780.446846
NA,NA,NA,-0.156367,-0.009695,0.997902,1521533780.451854
NA,NA,NA,-0.067055,-0.015340,1.011906,1521533780.456859
NA,NA,NA,0.009340,-0.011891,1.008176,1521533780.461860
NA,NA,NA,0.090086,-0.011406,1.019402,1521533780.466873
NA,NA,NA,0.165270,-0.005254,1.010816,1521533780.471887
NA,NA,NA,0.242191,-0.005578,1.022984,1521533780.476896
NA,NA,NA,0.301387,-0.006988,1.025570,1521533780.481903
NA,NA,NA,0.357613,-0.002816,1.028258,1521533780.486911
NA,NA,NA,0.404184,-0.003113,1.033070,1521533780.491919
NA,NA,NA,0.439707,-0.000449,1.031039,1521533780.496932
NA,NA,NA,0.457562,0.003852,1.029094,1521533780.501945
NA,NA,NA,0.468117,0.001676,1.031613,1521533780.506949
NA,NA,NA,0.464512,-0.003840,1.032449,1521533780.512276
NA,NA,NA,0.444641,-0.002223,1.029031,1521533780.517286
NA,NA,NA,0.417551,-0.001266,1.028879,1521533780.522289
NA,NA,NA,0.378164,-0.003828,1.030418,1521533780.527302
NA,NA,NA,0.321605,-0.002418,1.025574,1521533780.532312
NA,NA,NA,0.257609,-0.005367,1.013652,1521533780.537326
NA,NA,NA,0.197844,-0.009066,1.016445,1521533780.542333
NA,NA,NA,0.118531,-0.010184,1.010543,1521533780.547343
NA,NA,NA,0.036527,-0.009754,1.010426,1521533780.552358
NA,NA,NA,-0.038527,-0.012586,1.008035,1521533780.557371
NA,NA,NA,-0.128320,-0.015730,1.002332,1521533780.562780
NA,NA,NA,-0.215348,-0.015004,0.988129,1521533780.567991
NA,NA,NA,-0.285758,-0.022359,0.995758,1521533780.573006
NA,NA,NA,-0.356469,-0.021492,0.985074,1521533780.578018
NA,NA,NA,-0.418727,-0.018859,0.986934,1521533780.583031
NA,NA,NA,-0.469070,-0.027246,0.983625,1521533780.588036
NA,NA,NA,-0.514477,-0.026961,0.978563,1521533780.593049
NA,NA,NA,-0.543500,-0.026805,0.981672,1521533780.598051
NA,NA,NA,-0.561523,-0.028258,0.982395,1521533780.603065
NA,NA,NA,-0.571988,-0.024598,0.977418,1521533780.608067
NA,NA,NA,-0.560840,-0.030633,0.983918,1521533780.613080
NA,NA,NA,-0.541535,-0.027543,0.981625,1521533780.618095
NA,NA,NA,-0.513141,-0.022785,0.988441,1521533780.623098
NA,NA,NA,-0.474832,-0.020512,0.982992,1521533780.628113
NA,NA,NA,-0.418582,-0.020043,0.986070,1521533780.633212
NA,NA,NA,-0.352934,-0.020398,0.991629,1521533780.638307
NA,NA,NA,-0.278516,-0.019262,0.997324,1521533780.643324
NA,NA,NA,-0.198133,-0.015824,0.999863,1521533780.648328
NA,NA,NA,-0.124023,-0.011105,1.002813,1521533780.653338
NA,NA,NA,-0.044898,-0.013598,1.010148,1521533780.658352
NA,NA,NA,0.029867,-0.008215,1.006285,1521533780.663354
