x_voltage,y_voltage,z_voltage,x_gvalue,y_gvalue,z_gvalue,time
NA,NA,NA,0.003574,0.318828,1.010668,1521532352.780869
NA,NA,NA,0.002320,0.423359,1.010059,1521532352.785931
NA,NA,NA,0.003531,0.489234,1.015199,1521532352.790940
NA,NA,NA,0.003332,0.501977,1.016973,1521532352.795943
NA,NA,NA,0.003820,0.462477,1.013668,1521532352.800958
NA,NA,NA,-0.000242,0.386461,1.008047,1521532352.805963
NA,NA,NA,0.000645,0.250066,1.006926,1521532352.811267
NA,NA,NA,-0.001828,0.099668,1.012730,1521532352.816495
NA,NA,NA,-0.005988,-0.060602,1.007230,1521532352.821510
NA,NA,NA,-0.005578,-0.214039,1.005816,1521532352.826514
NA,NA,NA,-0.009977,-0.349734,1.000336,1521532352.831520
NA,NA,NA,-0.011145,-0.448918,0.999137,1521532352.836533
NA,NA,NA,-0.009789,-0.510832,1.002590,1521532352.841534
NA,NA,NA,-0.011461,-0.512867,1.004738,1521532352.846536
NA,NA,NA,-0.009852,-0.466039,0.999617,1521532352.851546
NA,NA,NA,-0.012391,-0.382113,1.000219,1521532352.856561
NA,NA,NA,-0.009137,-0.266039,1.000848,1521532352.861574
NA,NA,NA,-0.006020,-0.116086,1.008855,1521532352.866576
NA,NA,NA,-0.003855,0.053496,1.011324,1521532352.871590
NA,NA,NA,-0.001535,0.198672,1.010375,1521532352.876595
NA,NA,NA,0.000336,0.339691,1.008250,1521532352.881596
NA,NA,NA,0.001465,0.436277,1.013305,1521532352.886604
NA,NA,NA,0.005152,0.489938,1.010816,1521532352.891610
NA,NA,NA,0.004750,0.500754,1.019070,1521532352.896617
NA,NA,NA,0.002363,0.457457,1.011555,1521532352.901623
NA,NA,NA,-0.000297,0.377668,1.008645,1521532352.906625
NA,NA,NA,-0.001621,0.243867,1.002320,1521532352.911632
NA,NA,NA,-0.001645,0.097156,1.008918,1521532352.916640
NA,NA,NA,-0.002156,-0.063992,1.008230,1521532352.921648
NA,NA,NA,-0.005219,-0.214293,1.009859,1521532352.926662
NA,NA,NA,-0.008695,-0.360555,0.998473,1521532352.931671
NA,NA,NA,-0.011062,-0.456027,0.997488,1521532352.936682
NA,NA,NA,-0.012398,-0.510070,0.996547,1521532352.941683
NA,NA,NA,-0.011355,-0.515965,1.001992,1521532352.946691
NA,NA,NA,-0.007051,-0.473625,1.009652,1521532352.951702
NA,NA,NA,-0.010836,-0.379637,1.004621,1521532352.956719
NA,NA,NA,-0.009695,-0.254645,0.999234,1521532352.961720
NA,NA,NA,-0.006098,-0.115086,1.003523,1521532352.966720
NA,NA,NA,-0.002617,0.066066,1.011215,1521532352.972079
NA,NA,NA,0.001187,0.211625,1.016098,1521532352.977085
NA,NA,NA,-0.002418,0.354000,1.012012,1521532352.982099
NA,NA,NA,0.000109,0.445754,1.007555,1521532352.987112
NA,NA,NA,0.001195,0.495695,1.010719,1521532352.992116
NA,NA,NA,0.003141,0.494258,1.014574,1521532352.997120
NA,NA,NA,0.005281,0.455039,1.020359,1521532353.002135
NA,NA,NA,-0.000574,0.365055,1.007199,1521532353.007138
NA,NA,NA,-0.003258,0.233754,1.004859,1521532353.012140
NA,NA,NA,-0.002633,0.067102,1.002055,1521532353.017149
NA,NA,NA,-0.005121,-0.081133,1.009805,1521532353.022156
NA,NA,NA,-0.006273,-0.231016,1.009059,1521532353.027165
NA,NA,NA,-0.007906,-0.366484,1.008219,1521532353.032173
NA,NA,NA,-0.010840,-0.462391,0.999477,1521532353.037187
NA,NA,NA,-0.013492,-0.514816,0.996223,1521532353.042203
NA,NA,NA,-0.011137,-0.513363,1.004547,1521532353.047217
NA,NA,NA,-0.009984,-0.463508,1.004238,1521532353.052231
NA,NA,NA,-0.009234,-0.371434,1.007508,1521532353.057242
NA,NA,NA,-0.009734,-0.231711,1.001250,1521532353.062242
NA,NA,NA,-0.007133,-0.087422,1.001043,1521532353.067248
NA,NA,NA,-0.003617,0.072816,1.012551,1521532353.072258
NA,NA,NA,-0.000395,0.217551,1.012527,1521532353.077271
NA,NA,NA,0.002777,0.358125,1.016656,1521532353.082271
NA,NA,NA,0.003422,0.444539,1.016020,1521532353.087276
NA,NA,NA,0.000750,0.500242,1.008953,1521532353.092290
NA,NA,NA,0.002621,0.493812,1.008078,1521532353.097297
NA,NA,NA,0.002449,0.448211,1.011590,1521532353.102298
NA,NA,NA,0.000125,0.357301,1.012793,1521532353.107311
NA,NA,NA,0.000516,0.218699,1.010871,1521532353.112811
NA,NA,NA,-0.000504,0.060422,1.004051,1521532353.117818
NA,NA,NA,-0.005621,-0.104465,1.004063,1521532353.122834
NA,NA,NA,-0.006785,-0.254719,1.003371,1521532353.127843
NA,NA,NA,-0.008082,-0.386195,1.005688,1521532353.132845
NA,NA,NA,-0.009594,-0.467602,1.003887,1521532353.137853
NA,NA,NA,-0.011203,-0.514414,0.998570,1521532353.142853
NA,NA,NA,-0.010527,-0.508715,1.000375,1521532353.147862
NA,NA,NA,-0.009660,-0.457148,1.001445,1521532353.152869
NA,NA,NA,-0.007969,-0.345035,1.007918,1521532353.157869
NA,NA,NA,-0.006660,-0.227832,1.005023,1521532353.162884
NA,NA,NA,-0.005516,-0.074684,1.006770,1521532353.167895
NA,NA,NA,-0.004035,0.083922,1.006285,1521532353.172904
NA,NA,NA,-0.001453,0.245324,1.012992,1521532353.178207
NA,NA,NA,-0.000633,0.380410,1.012887,1521532353.183217
NA,NA,NA,0.004523,0.460379,1.017160,1521532353.188221
NA,NA,NA,0.001586,0.505090,1.007336,1521532353.193235
NA,NA,NA,0.004910,0.495422,1.014172,1521532353.198249
NA,NA,NA,0.001348,0.435762,1.008273,1521532353.203257
NA,NA,NA,0.003059,0.323109,1.012523,1521532353.208496
NA,NA,NA,0.001992,0.194594,1.012793,1521532353.213498
NA,NA,NA,-0.002449,0.042414,1.006020,1521532353.218513
NA,NA,NA,-0.004777,-0.130895,1.002312,1521532353.223520
NA,NA,NA,-0.006316,-0.280434,1.001766,1521532353.228531
NA,NA,NA,-0.009266,-0.394441,1.004082,1521532353.233534
NA,NA,NA,-0.010371,-0.476871,1.003078,1521532353.238536
NA,NA,NA,-0.010750,-0.516426,1.006730,1521532353.243539
NA,NA,NA,-0.012848,-0.502102,0.998383,1521532353.248553
NA,NA,NA,-0.011016,-0.445980,1.000113,1521532353.253556
NA,NA,NA,-0.009094,-0.334730,1.002941,1521532353.258570
NA,NA,NA,-0.006152,-0.215926,1.009156,1521532353.263580
NA,NA,NA,-0.004059,-0.038375,1.007723,1521532353.268588
NA,NA,NA,-0.003070,0.109242,1.008008,1521532353.273597
NA,NA,NA,-0.003336,0.259656,1.006352,1521532353.278598
NA,NA,NA,0.000266,0.385406,1.007582,1521532353.283599
NA,NA,NA,0.005660,0.471047,1.018188,1521532353.288609
NA,NA,NA,0.003879,0.501164,1.018242,1521532353.293619
NA,NA,NA,0.003043,0.492840,1.011543,1521532353.298633
NA,NA,NA,0.001090,0.432918,1.008602,1521532353.303644
NA,NA,NA,0.004066,0.311844,1.007965,1521532353.308659
NA,NA,NA,-0.000934,0.193512,1.009113,1521532353.313671
NA,NA,NA,-0.000840,0.023371,1.010551,1521532353.318676
NA,NA,NA,-0.005324,-0.126227,1.007836,1521532353.323692
NA,NA,NA,-0.008816,-0.273188,1.001004,1521532353.328702
NA,NA,NA,-0.010355,-0.396332,0.998082,1521532353.333717
NA,NA,NA,-0.008430,-0.479492,1.003383,1521532353.338731
NA,NA,NA,-0.009180,-0.516848,1.005492,1521532353.343911
NA,NA,NA,-0.012742,-0.498348,1.000820,1521532353.348945
NA,NA,NA,-0.009152,-0.434195,1.001109,1521532353.354081
NA,NA,NA,-0.011480,-0.320367,0.997836,1521532353.359334
NA,NA,NA,-0.003953,-0.174633,1.009902,1521532353.364341
NA,NA,NA,-0.004102,-0.014250,1.007309,1521532353.369349
NA,NA,NA,-0.001035,0.133434,1.012785,1521532353.374350
NA,NA,NA,-0.001207,0.276719,1.007797,1521532353.379351
NA,NA,NA,-0.000352,0.390855,1.008520,1521532353.384362
NA,NA,NA,0.002535,0.472445,1.008516,1521532353.389375
NA,NA,NA,0.004301,0.500906,1.020367,1521532353.394376
NA,NA,NA,0.001289,0.491742,1.013344,1521532353.399385
NA,NA,NA,0.003117,0.416523,1.008777,1521532353.404393
NA,NA,NA,-0.000758,0.310609,1.010297,1521532353.409399
NA,NA,NA,0.000551,0.159023,1.011492,1521532353.414415
NA,NA,NA,-0.001582,0.014363,1.009570,1521532353.419422
NA,NA,NA,-0.004145,-0.150133,1.007816,1521532353.424435
NA,NA,NA,-0.010961,-0.291094,1.001980,1521532353.429446
NA,NA,NA,-0.010699,-0.412551,0.996605,1521532353.434460
NA,NA,NA,-0.013840,-0.490961,1.001188,1521532353.439490
NA,NA,NA,-0.008691,-0.515543,1.008918,1521532353.444503
NA,NA,NA,-0.011629,-0.497004,1.004777,1521532353.449504
NA,NA,NA,-0.012715,-0.424262,1.002672,1521532353.454517
NA,NA,NA,-0.006641,-0.325699,1.002687,1521532353.459524
NA,NA,NA,-0.009043,-0.180016,1.010543,1521532353.464536
NA,NA,NA,-0.005477,-0.026277,1.005227,1521532353.469549
NA,NA,NA,-0.000492,0.132832,1.014461,1521532353.474552
NA,NA,NA,-0.001906,0.285613,1.007340,1521532353.479557
NA,NA,NA,0.002184,0.401820,1.011352,1521532353.484564
NA,NA,NA,-0.000926,0.474117,1.006086,1521532353.489568
NA,NA,NA,0.006082,0.503254,1.017977,1521532353.494569
NA,NA,NA,0.002441,0.481512,1.010496,1521532353.499576
NA,NA,NA,0.003734,0.418898,1.014242,1521532353.504578
NA,NA,NA,-0.003426,0.307063,1.001957,1521532353.509590
NA,NA,NA,0.000867,0.160738,1.011172,1521532353.514591
NA,NA,NA,-0.005410,0.006441,1.004066,1521532353.519602
NA,NA,NA,-0.004875,-0.153105,1.008336,1521532353.524610
NA,NA,NA,-0.007516,-0.292848,1.005207,1521532353.529618
NA,NA,NA,-0.011473,-0.415195,1.001129,1521532353.534624
NA,NA,NA,-0.009691,-0.487750,1.003348,1521532353.539625
NA,NA,NA,-0.012230,-0.519961,0.999582,1521532353.544627
NA,NA,NA,-0.009242,-0.490141,1.004152,1521532353.549938
NA,NA,NA,-0.008496,-0.423047,1.006020,1521532353.554945
NA,NA,NA,-0.007238,-0.308402,1.002051,1521532353.559950
NA,NA,NA,-0.005684,-0.165246,1.005703,1521532353.564959
NA,NA,NA,-0.003613,-0.011477,1.005145,1521532353.569970
NA,NA,NA,-0.002230,0.146250,1.008863,1521532353.574981
NA,NA,NA,0.002766,0.289875,1.010750,1521532353.579986
NA,NA,NA,0.001621,0.408840,1.015211,1521532353.584994
NA,NA,NA,0.004426,0.481391,1.012602,1521532353.589995
NA,NA,NA,0.004336,0.501258,1.011562,1521532353.595007
NA,NA,NA,0.003426,0.474242,1.013371,1521532353.600010
NA,NA,NA,0.002836,0.402227,1.011188,1521532353.605018
NA,NA,NA,0.002066,0.295074,1.012969,1521532353.610029
NA,NA,NA,-0.002090,0.150152,1.011656,1521532353.615039
NA,NA,NA,-0.006117,-0.007832,1.004133,1521532353.620040
NA,NA,NA,-0.007105,-0.168004,1.000664,1521532353.625044
NA,NA,NA,-0.005918,-0.310652,1.005270,1521532353.630047
NA,NA,NA,-0.009660,-0.420449,1.008637,1521532353.635053
NA,NA,NA,-0.012313,-0.493977,1.001500,1521532353.640060
NA,NA,NA,-0.012617,-0.513949,0.998711,1521532353.645067
NA,NA,NA,-0.011754,-0.492883,0.997703,1521532353.650079
NA,NA,NA,-0.009930,-0.421734,1.002770,1521532353.655088
NA,NA,NA,-0.005676,-0.310234,1.009555,1521532353.660103
NA,NA,NA,-0.006371,-0.147777,1.010508,1521532353.665389
NA,NA,NA,-0.004012,0.024125,1.003828,1521532353.670396
NA,NA,NA,-0.001008,0.165574,1.006156,1521532353.675404
NA,NA,NA,0.000578,0.301523,1.012441,1521532353.680412
NA,NA,NA,0.004094,0.411566,1.016172,1521532353.685428
NA,NA,NA,0.003438,0.487910,1.016672,1521532353.690437
NA,NA,NA,0.002930,0.505074,1.008480,1521532353.695582
NA,NA,NA,0.001637,0.465918,1.015363,1521532353.700589
NA,NA,NA,0.002098,0.395629,1.012359,1521532353.705598
NA,NA,NA,0.002621,0.275934,1.016660,1521532353.710607
NA,NA,NA,-0.001855,0.133934,1.011605,1521532353.715608
NA,NA,NA,-0.004125,-0.018520,1.007660,1521532353.720612
NA,NA,NA,-0.007715,-0.186344,0.997914,1521532353.725615
NA,NA,NA,-0.008543,-0.320340,1.007426,1521532353.730624
NA,NA,NA,-0.009945,-0.434172,1.000102,1521532353.735636
NA,NA,NA,-0.010121,-0.497230,1.009605,1521532353.740640
NA,NA,NA,-0.011977,-0.517945,0.998063,1521532353.745651
NA,NA,NA,-0.011813,-0.480848,1.002781,1521532353.750660
NA,NA,NA,-0.012953,-0.412582,0.997281,1521532353.755667
NA,NA,NA,-0.008848,-0.294336,1.006070,1521532353.760675
NA,NA,NA,-0.005969,-0.135227,1.007066,1521532353.765676
NA,NA,NA,-0.004988,0.022246,1.011078,1521532353.770687
NA,NA,NA,-0.004953,0.171344,0.999863,1521532353.775689
NA,NA,NA,-0.000828,0.311855,1.006625,1521532353.780693
NA,NA,NA,0.001156,0.413199,1.009965,1521532353.785706
NA,NA,NA,0.005984,0.485395,1.021859,1521532353.790712
NA,NA,NA,0.001227,0.503527,1.016547,1521532353.795726
NA,NA,NA,0.001941,0.474969,1.009820,1521532353.800734
NA,NA,NA,0.001410,0.390285,1.006863,1521532353.805736
NA,NA,NA,0.000641,0.270930,1.006480,1521532353.810744
NA,NA,NA,-0.000902,0.132324,1.013344,1521532353.815751
NA,NA,NA,-0.003902,-0.023586,1.010293,1521532353.820756
NA,NA,NA,-0.006520,-0.187102,1.004188,1521532353.825756
NA,NA,NA,-0.009141,-0.328590,0.995906,1521532353.830766
NA,NA,NA,-0.010242,-0.437941,1.002055,1521532353.835772
NA,NA,NA,-0.010305,-0.499551,1.001824,1521532353.840774
NA,NA,NA,-0.010996,-0.516289,1.004672,1521532353.845786
NA,NA,NA,-0.011227,-0.480773,1.000957,1521532353.850788
NA,NA,NA,-0.011629,-0.409496,1.000707,1521532353.855795
NA,NA,NA,-0.008582,-0.287496,1.002387,1521532353.860808
NA,NA,NA,-0.006547,-0.141961,1.004547,1521532353.865816
NA,NA,NA,-0.002504,0.016172,1.010031,1521532353.870827
NA,NA,NA,-0.000867,0.183098,1.009945,1521532353.875988
NA,NA,NA,0.000289,0.317527,1.010523,1521532353.881003
NA,NA,NA,0.003855,0.429977,1.007555,1521532353.886279
NA,NA,NA,0.003566,0.490625,1.013676,1521532353.891293
NA,NA,NA,0.004324,0.502535,1.014469,1521532353.896309
NA,NA,NA,0.003250,0.462367,1.014051,1521532353.901581
NA,NA,NA,0.002246,0.366473,1.005539,1521532353.906590
NA,NA,NA,-0.000133,0.248664,1.014211,1521532353.911601
NA,NA,NA,-0.000727,0.104387,1.005891,1521532353.916608
NA,NA,NA,-0.005594,-0.056980,1.009809,1521532353.921614
NA,NA,NA,-0.006738,-0.218117,1.004516,1521532353.926616
NA,NA,NA,-0.008473,-0.355273,1.004371,1521532353.931623
NA,NA,NA,-0.011906,-0.446230,0.999098,1521532353.936628
NA,NA,NA,-0.013723,-0.509156,0.999992,1521532353.941631
NA,NA,NA,-0.011004,-0.515434,1.000176,1521532353.946635
NA,NA,NA,-0.011121,-0.469789,1.001859,1521532353.951959
NA,NA,NA,-0.009691,-0.379730,1.004734,1521532353.956959
NA,NA,NA,-0.009453,-0.255012,1.001516,1521532353.961964
NA,NA,NA,-0.005316,-0.104816,1.002766,1521532353.966972
NA,NA,NA,-0.000820,0.060582,1.012250,1521532353.972151
NA,NA,NA,-0.001559,0.231512,1.012840,1521532353.977166
NA,NA,NA,0.001340,0.347250,1.007875,1521532353.982169
NA,NA,NA,0.002227,0.445707,1.010871,1521532353.987181
NA,NA,NA,0.002539,0.491910,1.011254,1521532353.992196
NA,NA,NA,0.004113,0.498926,1.013609,1521532353.997204
NA,NA,NA,0.005973,0.450445,1.017484,1521532354.002215
NA,NA,NA,0.001180,0.365801,1.010676,1521532354.007227
NA,NA,NA,0.000164,0.233148,1.009488,1521532354.012240
NA,NA,NA,-0.004453,0.086309,1.002160,1521532354.017241
NA,NA,NA,-0.003301,-0.079855,1.009324,1521532354.022252
NA,NA,NA,-0.005059,-0.240539,1.009805,1521532354.027261
NA,NA,NA,-0.010266,-0.362410,1.004281,1521532354.032268
